Date,Mkt-RF,SMB,HML,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
197704,-1.37,1,1.06,0.53,3.19,0.57,2.57,-3.45,0.67,-3.43,-5.2,1.95,2.15
197705,0.15,-0.11,3.44,-0.94,-0.5,-2.7,-0.4,-1.47,1.43,-2.76,-1.88,1.67,-0.84
197706,-1.45,1.17,0.84,4.52,4.32,3.37,6.06,7.78,1.96,6.02,9.04,5.72,5.34
197707,4.71,2.14,-0.68,1.2,-2.43,-3.51,-1.84,-0.16,-0.86,-0.19,-2.24,0.87,-0.36
197708,-1.69,2.11,-0.6,0.11,-0.87,-1.13,-5.72,0.49,-2.26,4.64,3.79,-3.25,-1.24
197709,-1.75,1.52,-2.76,0.25,1.6,-0.97,0.78,-1.79,3.47,-0.64,-0.84,2.01,-0.07
197710,-0.27,1.45,-0.51,-3.34,-4.46,-4.38,-3.58,-3.19,-5.06,-3.08,-1.68,-3.14,-4.43
197711,-4.38,1.26,1.73,4.62,1.95,4.18,3.45,5.22,2.21,5.45,6.02,4.3,6.46
197712,4,3.72,0.29,-0.02,-0.65,0.85,1.85,2.4,2.16,-1.33,0.59,-0.32,0.64
197801,0.27,1.35,-0.38,-5.29,-6.86,-5.94,-6.9,-4.73,-4.16,-6.85,-1.86,-4.57,-5.32
197802,-6.01,2.21,3.31,0.13,0.41,-2.45,-1.1,-3.48,4.12,-0.43,-3,-0.4,-0.16
197803,-1.38,3.59,0.71,4.15,6.11,3.83,2.03,-0.69,2.63,2.77,4.16,2.48,5.43
197804,2.85,3.48,1.23,6.89,9.68,11.41,6.76,13.31,2.96,10.89,9.2,0.23,9.34
197805,7.88,0.41,-3.56,4.24,0.13,4.28,0.81,1.62,-0.39,1.26,5.25,0.71,2.55
197806,1.76,4.56,-0.59,-0.27,-2.86,-1.52,-3.73,-0.36,-1.53,-1.95,1.1,0.82,-0.27
197807,-1.69,1.69,0.55,3.56,4.63,7.66,3.44,8.58,1.43,5.07,8.87,2.82,6.57
197808,5.11,0.26,-1.08,4.13,2.88,3.89,5.13,6.02,3.57,5.56,1,0.47,6.34
197809,3.75,5.06,-0.57,-0.37,-0.45,-2.08,4.76,-4.16,1.21,-2.59,-2.75,-0.26,-1.25
197810,-1.43,-0.4,1.87,-11.58,-11.18,-11.4,-10.61,-10.82,-4.53,-14.05,-12.84,-7.08,-14.07
197811,-11.91,-9.88,1.4,2.2,0.78,3.04,6.21,5.08,3.01,2.58,5.18,3.01,2.51
197812,2.71,3.01,-2.19,1.74,-0.56,1.51,2.95,6.44,0.1,-0.61,3.42,-1.23,1.32
197901,0.88,1.25,-2.17,4.21,4.99,6.26,3.19,4.31,3.64,5.64,1.42,6.35,6.09
197902,4.23,3.66,2.29,-3.5,-3.54,-4.47,0.64,-3.31,-0.63,-4.33,-4.52,-1.62,-3.26
197903,-3.56,0.45,1.16,4.13,6.6,7.28,9.3,7.61,0.16,5.96,5.05,2.35,8.15
197904,5.68,3.19,-0.69,0.22,2.99,-0.35,4.31,0.33,-2.13,0.69,0.42,-2.72,1.53
197905,-0.06,2.18,1,-1.77,-0.79,-2.29,-2.31,-1.98,0.09,-2.55,-2.64,1.39,-0.32
197906,-2.21,0.16,1.3,3.28,2.99,3.48,9.2,0.49,1.95,2.95,4.83,4.99,7.01
197907,3.85,1.17,1.45,2.07,2.05,2.08,1.7,-1.52,-0.11,1.15,0.14,2.12,3.3
197908,0.82,1.26,1.75,7.55,4.71,7.51,7.96,5.94,1.57,8.81,8.54,2.05,5.84
197909,5.53,2.09,-1.52,-1.91,0.43,-0.74,5.84,-1.76,-2.39,-0.78,-0.54,-2.14,-0.68
197910,-0.82,-0.25,-0.87,-7.68,-9.43,-8.85,-2.39,-7.73,-5.03,-8.8,-4.34,-5.8,-10.15
197911,-8.1,-3.35,-1.81,5.16,-2.35,4.94,8.91,8.17,4.06,3.95,8.75,7.79,7.01
197912,5.21,2.76,-3.38,3.37,3.38,4.37,2.68,1.79,-1.53,2.98,2.08,-0.92,4.14
198001,1.79,4.19,-2.04,3.12,9.05,7.02,14.16,7.37,-2.05,0.92,-1.29,1.6,5.51
198002,5.51,1.65,1.72,-4.79,-6.31,-2.65,12.59,-3.56,-1.48,-4.82,-4.63,-3.36,-3.33
198003,-1.22,-1.83,0.66,-8.16,-8.74,-11.68,-17.79,-12.67,-2.64,-8.52,-2.84,-6.67,-12.24
198004,-12.9,-6.65,-1.02,6.52,-1.91,3.25,6.85,0.72,7.3,3.43,4.28,11.96,6.05
198005,3.97,0.96,1.01,7.89,4.31,6.18,4.05,4.82,5.02,10.7,6.96,4.61,8.11
198006,5.26,2.16,0.38,2.99,2.78,2.41,5.81,3.03,-0.59,2.39,0.21,4.54,5.16
198007,3.06,1.66,-0.85,7.76,11.75,10.76,1.67,15.48,1.02,10.65,8.89,-0.12,6.64
198008,6.49,4.25,-6.29,1.45,1.46,1.73,3.79,3.68,6.31,1.99,0.3,-1.08,2.67
198009,1.8,3.91,-2.64,0.2,0.97,3.03,6.8,2.01,-1.59,1.12,3.6,0.17,3.65
198010,2.19,0.87,-4.77,0.28,-1.73,0.37,8,1.94,-3.24,-1.57,-1.29,2.01,1.56
198011,1.06,2.48,-2.77,0.92,4.77,8.57,24.56,9.8,0.01,2.96,8.81,7.51,7.38
198012,9.59,-3.46,-8.36,1.04,-1.16,-2.12,-10.88,-1.17,0.82,-1.45,4.61,-2.02,-0.72
198101,-4.52,-0.27,2.73,2,-2.2,-2.04,-10.36,-8.08,5.53,0.43,-1.57,-2.72,-2.56
198102,-5.04,3.01,6.83,2.49,6.4,4.4,-0.47,0.49,2.15,2.82,1.85,-1.32,1.7
198103,0.57,-0.32,1,6.93,7.07,5.88,-2.49,5.01,1.16,12.7,5.87,2.96,8.45
198104,3.56,3.58,0.69,1.16,1.81,-0.84,-7.45,0.15,6.21,2.98,3,-2.58,0.93
198105,-2.11,4.42,2.29,2.64,2.89,-0.31,-4.01,4.23,7.14,2.73,3.47,1.95,2.51
198106,0.11,2,-0.47,-0.2,-4.21,-1.38,4.75,-6.66,-1.91,-1.59,-5.58,3.45,-0.97
198107,-2.36,-0.83,5.1,-0.65,-2.97,-2.73,7.86,-3.78,0.37,-3.2,-3.89,2.8,-2.69
198108,-1.54,-2.18,-0.68,-5.11,-7.84,-6.87,-6.4,-7.27,-0.8,-5.28,-7.75,-0.84,-5.49
198109,-7.04,-1.96,4.84,-2.18,-2.97,-7.03,-12.3,-3.89,2.81,-3.75,-1.33,-5.56,-5.46
198110,-7.17,-2.66,5.2,7.51,-4.14,3.76,10,5.15,6.03,6.87,7.95,4.87,7.15
198111,4.92,2.14,-4.22,2.69,4.82,4.3,6.86,1.54,2.64,1,3.93,5.91,5.08
198112,3.36,-0.97,1.89,-1.79,0.41,-1.5,-6.54,-0.02,-1.43,-2.17,-0.75,-2.33,-3.74
198201,-3.65,1.17,0.75,-0.9,1.21,-3.19,-8.58,2.78,0.67,0.19,1.45,-0.69,-3.25
198202,-3.24,-1.29,3.19,-1.97,-1.94,-5.76,-10.94,-5.22,-5.7,-1.45,-1.8,-0.43,-3.92
198203,-5.86,0.48,6.1,2.47,3.64,-1.72,-3.61,-3.57,2.05,4.25,-2.58,1.63,-1.3
198204,-1.87,-0.2,3.79,6.64,4.48,3.13,4.4,7.44,-0.17,5.45,7.34,3.83,3.71
198205,3.27,1.51,-2.77,-3.21,-1.82,-4.6,2.47,-5.42,-1.05,-2.68,-3.05,-0.5,-5.47
198206,-3.99,0.47,1.8,1.7,2.7,-2.6,-6.47,-2.33,-2.55,2.95,-0.73,-2.24,-2.43
198207,-3.09,-0.4,1.54,-0.47,-0.4,-2.3,-7.95,1.56,1.17,0.16,0.81,-2.61,-3.02
198208,-3.19,0.82,0.12,9.2,13.76,13.8,9.83,12.78,10.84,12.48,12.38,11.92,11.33
198209,11.14,-4.09,1,5.33,-0.72,-1.02,1.95,1.2,1.05,4.64,1.34,1.09,4.16
198210,1.29,2.89,0.33,10.58,16.56,12.95,5.61,16.96,8.18,16.94,8.34,4.9,15.7
198211,11.3,2.35,-3.73,5.16,8.22,5.73,-4.39,10.67,6.02,11.02,5.24,0.11,7.61
198212,4.67,4.77,-1.89,0.85,3.14,0.8,5.47,2.7,-1.22,-2.15,0.54,4.28,-1.32
198301,0.55,-0.19,-0.03,-1.01,5.12,5.03,3.7,8.4,12.34,1.45,1.48,3.65,2.84
198302,3.6,2.7,-0.81,3.77,3.56,4.09,-0.39,3.59,-0.29,8.06,2.78,1.45,4.61
198303,2.59,3.24,0.7,7.39,-1.07,2.15,5.99,0.68,0.71,8.56,4.61,0.3,4.96
198304,2.82,1.76,2.05,6.3,11.03,6.34,9.46,7.49,5.13,8.68,5.1,4.78,8.23
198305,6.67,0.52,0.56,-0.88,-2.14,2.17,1.3,2.75,-1.26,0.4,-2.7,2.62,2.45
198306,0.52,6.15,-1.42,2.97,10.4,1.63,6.48,6.12,0.22,6.12,6.87,-0.41,1.6
198307,3.07,0.89,-3.93,-2.6,-3.62,-2.46,-2.31,-5.39,-5.17,-3.31,-5.59,1.05,-3.67
198308,-4.07,1.46,5.61,0.63,-2.48,0.74,7.19,-1.1,2.19,-4.83,-1.08,1.5,-0.84
198309,-0.5,-4.3,5.56,4.59,4.44,2.38,-4.85,2.12,2.26,2.3,1.29,4.66,1.63
198310,0.91,0.56,1.08,-0.25,0.36,-2.29,-2.11,-6.9,-5.22,-1.6,-2.16,3.07,-4.03
198311,-3.44,-3.6,5.07,2.27,4.12,6.32,-0.56,2.27,3.17,4.42,-3.02,-1.56,4.68
198312,2.16,2.03,-0.64,-0.46,0.97,-1.04,1.9,0.38,-1.52,-4.78,-3.59,-3.64,-0.86
198401,-1.78,-0.29,1.68,-0.75,-5.39,-3.51,9.98,-6.16,4.06,-5.9,-0.6,1.49,-1.67
198402,-1.92,-0.43,7.62,-5.73,-6.08,-6.62,3.88,-5.95,-3.7,-4.47,-1.98,-3.36,-4.88
198403,-4.82,-1.71,3.36,1.56,0.37,3.22,0.16,1.85,-4.21,1.26,-0.69,-0.24,2.46
198404,0.63,0.08,0.51,0.47,1.3,0.01,4.07,-0.44,2.18,0.25,2.28,-0.39,-2.08
198405,-0.51,-1.21,1.27,-2.41,-5.56,-5.68,-5.07,-5.51,-3.49,-5.14,-6.48,-0.83,-6.86
198406,-5.97,0.03,0.26,6.31,1.99,3.22,-2.21,1.79,12.26,7.4,3.82,0.48,2.24
198407,1.82,-0.32,-2.62,-1.73,2.59,-1.51,-7.16,-2.34,2.89,0.11,-3.83,-0.03,-1.8
198408,-2.74,-2.22,0.48,8.77,10,11.97,13.74,13.87,7.15,9.89,10.26,7.75,11.17
198409,10.28,-0.27,-1.82,1.27,-0.14,-2.5,2.11,-3.9,4.04,0.02,-4.4,4.81,2.26
198410,-0.8,0.2,5.32,1.43,2.16,0.54,-4.5,-0.51,-3.52,-0.72,1.6,3.32,0.73
198411,-0.84,-1.2,0.51,0.3,-2.99,-1.4,-1,-3.84,0.47,-2.82,-0.04,3.03,-0.31
198412,-1.76,-0.63,4.08,2.45,4.59,2.18,-0.56,2.43,5.32,0.7,2.8,2.64,3.71
198501,1.84,-0.6,-0.2,5.02,9.81,8.44,6.51,12.56,5.25,13.25,8.28,2.39,9.79
198502,7.99,3.29,-5.41,5.04,-1.59,1.4,3.81,-1.3,3.37,2.04,3.59,1.39,2.16
198503,1.22,0.76,-0.13,4.69,-5.24,-2.71,1.56,-6.02,4.46,-0.56,3,6.11,-0.14
198504,-0.84,-1.15,4.1,-2.12,-3.45,-1.51,3.86,-3.62,-0.71,0.11,-1.73,1.62,1.46
198505,-0.96,0.14,3.72,7.9,5.94,6.12,0.65,2.87,8.35,9.61,9.59,5.51,6.36
198506,5.09,-2.25,-0.92,2.72,1.51,1.55,-0.79,-0.69,4.5,1.56,2.29,3.63,2.95
198507,1.27,0.5,0.5,-2.58,2.4,3.47,-0.34,4.46,-4.56,-4.03,-0.4,-4.7,-0.15
198508,-0.74,2.84,-1.68,0.76,-2.62,-1.14,1.4,-2.53,0.53,-0.62,-0.8,1.92,-0.46
198509,-1.02,-0.33,2.32,-0.65,-3.26,-3.93,-1.31,-4.76,-4.17,-4.29,-3.89,-5.31,-4.92
198510,-4.54,-1.59,1.31,3.58,0.87,3.3,6.16,3.05,4.07,6.81,3.19,6.3,6.37
198511,4.02,-1.57,0.78,8.48,9.98,7.85,0.48,8.66,7.38,7.89,9.78,4.24,7.41
198512,6.48,0.22,-2.88,5.42,7.18,4.57,-3.15,8.27,6.2,4.56,3.48,4.85,4.5
198601,3.88,-0.49,-1.52,1.84,2.19,1.54,-6.77,-0.26,-3.94,1.49,1.14,3.78,3.54
198602,0.65,1.22,0.52,10.81,10.92,10.18,0.76,4.98,7.39,7.69,6.08,6.55,8.34
198603,7.13,-0.62,-0.85,8.03,7.91,6.02,0.01,-0.08,3.81,8.64,12.05,3.95,5.76
198604,4.88,-0.52,-0.44,0.43,-3.55,-1.73,0.71,3.92,2.42,0.17,0.72,-3.89,-2.65
198605,-1.31,2.85,-2.86,8.85,3.18,4.45,7.31,0.99,4.81,9.9,7.24,3.62,4.67
198606,4.62,-1.32,-0.14,6.24,-1.26,0.02,-2.34,-3.97,5.44,3.86,5.67,5.08,1.53
198607,1.03,-0.93,1.36,-5.7,-9.04,-7.28,-5.34,-8.34,-3.02,-9.52,-5.36,5.14,-6.4
198608,-6.45,-3.39,4.76,2.62,7.52,6.17,16.62,6.97,6.87,1.73,4.01,7.9,6.92
198609,6.07,-4.2,3.5,-10.82,-8.18,-6.79,-0.95,-7.06,-9.29,-8.41,-12.57,-9.09,-8.82
198610,-8.6,2.26,3.16,8.86,6.49,6.47,2.03,0.63,4.66,7.45,7.93,5.24,4.26
198611,4.66,-2.48,-1.37,0.74,4.83,2.83,3.08,3.52,3.94,1.83,1.35,0.55,-0.62
198612,1.17,-1.92,-0.13,-3.19,-2.19,-1.91,-0.49,-3.68,-3.73,-6.27,-1.25,-3.31,-2.53
198701,-3.27,0.09,0.27,14.51,18.81,14.33,13.91,16.45,5.31,11.53,13.16,9.3,11.16
198702,12.47,-1.83,-3.26,5.62,3.47,4.79,-1.63,9.41,0.04,9.87,11.28,-2.15,4.68
198703,4.39,3.49,-5.97,1.07,4.63,3.24,12.28,2.68,1.43,1.75,0.15,-1.66,-0.31
198704,1.64,0.39,1.62,-3.66,4.08,-1.38,0.11,4.37,-2.42,-2.84,-2.46,-4.33,-4.08
198705,-2.11,-1.7,-0.34,2.57,-1.41,0.5,3.04,0.3,3.33,-0.11,1.23,-1.85,-0.02
198706,0.11,-0.53,0.22,6.82,2.98,5.09,5.72,0.01,7.04,6.51,4.76,3.39,4.63
198707,3.94,-2.18,1.01,5.68,6.96,7.2,3.32,1.02,6.01,5.9,5.75,-1.68,3.59
198708,3.85,-0.67,0.67,3.73,5.68,2.7,1.74,7.4,5.1,3.32,2.2,3.71,4.35
198709,3.52,-0.72,-0.92,-2.75,-3.98,0.35,-3.81,-2.71,2.99,-6.34,-2.55,-2.31,-1.8
198710,-2.59,0.52,0.27,-21.03,-26.93,-27.33,-18.41,-25.93,-12.35,-28.23,-20.46,-6.94,-23.58
198711,-23.24,-8.41,4.2,-8.02,-8.52,-5.16,-10.53,-9.8,-8.92,-8.48,-9.31,-2.53,-6.62
198712,-7.77,2.78,3.13,7.52,8.61,10.84,6.7,11.86,4.27,8.55,5.34,0.57,5.4
198801,6.81,0.13,-4.45,3.02,4.48,0.39,8.61,-2.44,9.76,5.63,6.37,9.76,6.42
198802,4.21,-0.78,4.99,6.01,6.27,7.52,3.53,7.47,1.32,10.52,4.2,-1.43,4.32
198803,4.75,3.35,-1.62,-1.52,-4.17,-1.17,2.49,-4.65,-3.82,-0.99,-2.55,-3.17,-1.34
198804,-2.27,6.15,0.72,-0.07,2.9,1.63,4.54,2.59,0.67,1.74,-1.99,-0.29,-0.39
198805,0.56,0.96,1.7,-0.3,1.23,-0.31,-0.49,-1.31,2.17,-1.36,-0.26,3.59,0.95
198806,-0.29,-2.64,2.33,3.41,8.26,7.43,-2.01,9.4,3.01,6.68,2.68,3.23,6.02
198807,4.79,2.17,-1.09,1.62,-0.82,-2.35,3.5,-5.1,0.02,-0.8,0.49,-0.26,-0.51
198808,-1.25,-0.22,2.2,-0.22,-6.68,-4.42,-1.5,-8.19,-3.05,-2.56,-1.08,-0.13,-0.89
198809,-3.31,0.06,2.12,6.49,3.9,3.43,-2.41,2.84,7.36,8.05,3.86,2.71,4.17
198810,3.3,-1.26,-0.68,8.16,3.33,0.69,1.82,0,2.8,1.7,1.22,2.53,-0.02
198811,1.15,-2.9,1.7,-1.14,-0.94,-2.15,-0.31,-3.15,0.34,-2.83,-2.16,-0.46,-2.13
198812,-2.29,-1.73,1.3,3.51,0.26,3.12,1.83,4.89,1.62,1.48,1.83,1.02,0.94
198901,1.49,1.94,-1.54,5.64,7.6,7.52,6.32,7.09,8.96,6.36,6.8,2.76,6.89
198902,6.1,-2.14,0.49,-1.4,-2.99,-2.09,-1.31,-3.76,-1.22,-1.8,-1.15,-1.82,-0.39
198903,-2.25,2.77,0.9,5.43,-1.41,1.2,3.82,-5.49,5.56,2.88,4.96,0.57,3.43
198904,1.57,0.74,0.47,5.73,0.47,5.33,2.61,5.19,9.63,5.53,5.41,3.9,4.64
198905,4.33,-0.58,-1.42,5.37,2.3,3.64,2.82,2.46,5.79,5.27,3.43,5.34,4.21
198906,3.35,-0.05,-0.9,1.48,1.28,-2.68,-0.96,-3.26,-0.03,-2.06,-2.74,3.4,0.93
198907,-1.35,-1,2.27,11.98,5.12,7.63,3.76,2.95,8.57,9.14,13.89,5.8,8.12
198908,7.2,-4.03,-2.79,-1.99,5.43,4.43,3.36,2.53,1.02,2.7,0.37,-0.8,3.41
198909,1.44,0.51,0.63,-0.54,-4.6,-2.53,1.41,-2.71,3.81,-2.23,2.38,0.48,1.42
198910,-0.76,0.25,-1.25,-2.49,-5.7,-4.36,0.46,-4.42,-2.04,-4.11,0.39,1.01,-4.82
198911,-3.67,-3.25,-1.07,1.68,-1.18,3.06,3.93,-1.8,1.99,1.36,4.53,3.23,-0.02
198912,1.03,-1.27,-1.07,1.36,-1.45,2.99,5.86,-1.09,5.73,1.24,1.05,4.79,-1.5
199001,1.16,-2.4,0.21,-9.43,-3.84,-6.29,-4.14,-1.28,-13.4,-6.24,-7.37,-5.35,-8.84
199002,-7.85,-1.26,0.78,-0.39,5.13,2.55,3.03,4.11,-0.34,1.92,-2.06,0.22,2.55
199003,1.11,1.02,0.65,4.54,2.9,3.91,-0.48,4.46,4.18,5.3,3.86,-0.75,-0.31
199004,1.83,1.55,-3.03,-0.27,-4.04,-2.74,-3.59,-2,-3.46,-1.91,0.29,-5.51,-3.46
199005,-3.36,-0.5,-2.47,9.04,7.76,8.08,5.95,12.54,9.39,11.7,12.76,5.42,9.06
199006,8.42,-2.56,-3.89,2.03,-2.25,-0.6,-2.08,-1.17,-4.71,1.62,4.44,0.75,-1.58
199007,-1.09,1.42,-1.99,-0.81,-3.48,0.22,8.23,-7.43,-4.59,-4.01,2.59,0.88,-3.45
199008,-1.9,-3.2,-0.11,-7.36,-14.27,-12.06,-1.2,-12.04,-10.72,-12.17,-6.82,-6.63,-11.39
199009,-10.15,-3.57,1.63,-4.11,-10.58,-8.04,-1.59,-6.66,1.29,-8.42,-4.35,0.48,-10
199010,-6.12,-3.68,0.71,2.45,-3.22,-1.81,-4.2,-3.5,2.8,-3.07,1.43,7.23,-6.36
199011,-1.92,-5.55,0.19,6.55,4.11,7.4,1.63,11.19,3.1,10.37,9.45,2.3,10.65
199012,6.35,0.36,-3.21,4.41,-0.44,4.88,-2.17,4.18,1.75,3.39,2.75,0.8,5.45
199101,2.46,0.75,-1.72,5.15,7.29,6.44,-2.01,14.96,0.18,9.41,4.53,-1.37,7.47
199102,4.69,3.76,-1.74,10.29,10.24,5.97,8.39,6.41,3.41,8.04,9.85,4.83,9.69
