Date,Mkt-RF,SMB,HML,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
199103,7.19,3.96,-0.55,4.78,1.16,1.36,1.28,0.75,2.34,8.61,5.43,1.71,3.07
199104,2.65,3.92,-1.32,-0.96,-2.35,0.39,2.53,-2.89,1.12,1.96,-1.12,-0.03,1.3
199105,-0.28,0.49,1.48,3.59,14.72,7.38,-1.39,3.61,-1.45,7.53,4.61,0.16,4.97
199106,3.65,-0.35,-0.57,-4.95,-4.46,-4.2,-3.7,-8.82,-1.9,-4.18,-4.16,-2.37,-5.22
199107,-4.94,0.08,1.23,5.67,-0.41,3.16,5.02,4.63,3.2,5.4,8.44,3.99,4.69
199108,4.24,-0.93,-1.25,5.4,-2.14,1.95,1.75,2.81,0.84,3.67,2.86,3.53,3.1
199109,2.32,1.59,-0.83,-3.25,-2.68,-2.29,-0.7,-1.3,0.54,-3.25,-0.4,3.73,-0.56
199110,-1.59,1.64,-0.98,-0.6,-1.99,1.52,2.03,1.99,2.11,-1.96,6.64,1.23,2.33
199111,1.29,0.88,-0.47,-0.52,-7.97,-5.45,-7.67,-4.37,-4.92,-1.21,-2.55,1.89,-5.37
199112,-4.19,-0.48,-1.85,14.63,7.64,11.51,1.94,9.13,9.83,13,16.47,5.01,12.6
199201,10.84,-2.26,-4.11,-3.05,10.49,2.21,-4.15,6.63,-2.62,0.33,-5.55,-4.58,2.11
199202,-0.59,8.49,4.61,1.1,12.28,2.04,-0.52,3.86,-1.21,2.6,-2.59,-1.23,3.15
199203,1.09,0.87,6.37,-1.56,0.79,-1.25,-2.78,-5.17,-0.98,-1.33,-5.46,-0.53,-2.15
199204,-2.66,-1.04,3.61,0.74,7.9,2.99,9.47,-1.02,6.85,-3.48,-2.15,2.68,0.52
199205,1.07,-6.12,4.27,1.38,-1.92,-0.56,3.2,0.03,-1.7,0.18,1.08,2.54,1.53
199206,0.3,0.4,1.25,-2.88,2.16,-3.3,-3.48,-4.09,1.24,-1.9,-4.68,0.54,-0.01
199207,-2.34,-3.1,3.36,4.67,0.43,3.01,5.35,2.98,5.37,3.84,5.73,6.69,3.2
199208,3.77,-0.42,-0.37,0.85,-9.46,-3.54,2.57,-4.55,-1.05,-0.55,-3.3,-0.49,-3.41
199209,-2.38,-0.13,-1.06,1.1,0.29,1.81,0.14,3.36,1.81,4.04,-4.9,0.82,3.46
199210,1.19,0.58,-0.28,-0.85,0.06,0.82,-3.46,2.12,-0.53,4.32,3.32,-0.42,2.96
199211,1.02,2.03,-2.01,3.65,8.64,3.96,-2.64,6.35,4.29,7.19,4.87,-0.24,6.02
199212,4.13,3.69,-1.4,0.08,3.37,1.48,1.92,0,5.57,0.61,-1.4,2.7,3.83
199301,1.53,1.63,2.63,-0.78,9.48,-0.04,2.75,4.84,1.16,0.03,-6.77,2.45,3.27
199302,0.93,1.98,5.92,-2.05,-0.28,1.65,6.01,-0.35,5.72,-1.52,-8.94,6.21,0.42
199303,0.12,-3.47,6.41,0.01,5.45,2.25,4.1,2.21,3.26,2.77,0.81,1.77,3.9
199304,2.3,0.23,1.31,-9.24,2.31,-0.09,1.18,-3.68,-2.87,-8.14,1.31,-0.15,-3.22
199305,-3.05,-0.66,2.52,2.67,1.08,2.38,1.74,8.78,4.23,5.87,3.61,-0.06,1.71
199306,2.89,1.98,-3.45,-0.75,3.31,-0.22,-1.12,-0.43,4.64,-2.89,-2.92,3.18,2.21
199307,0.31,-0.32,2.72,-2.36,1.68,-0.02,0.48,-3.89,2.15,0.65,-6,1.95,2.06
199308,-0.34,0.89,2.82,4.28,0.5,3.43,4.22,6.41,5.47,3.97,3.06,3.67,3.46
199309,3.71,0.15,0.13,-1.79,0.82,-1.96,1.44,1.33,-0.48,-0.33,0.91,-0.63,1.69
199310,-0.12,3.02,-0.25,6.09,7.51,3.17,-1.87,1.6,2.59,4.61,6,-1.96,-2.28
199311,1.41,2.04,-2.72,0.67,0.84,1.18,-5.89,0.01,-6.04,0.67,1.11,-5.51,-2.8
199312,-1.89,-1.22,-0.77,1.46,4.51,3.73,0.53,2.98,-0.44,-2.09,2.49,1.61,2.61
199401,1.65,1.22,0.36,-0.44,6.96,4.82,4.86,4.72,2.01,0.63,1.93,-1.22,4.42
199402,2.87,0.4,1.13,-1.28,-4.36,-0.61,-2.97,1.66,-5.53,1.98,-5.55,-4.95,-3.9
199403,-2.55,2.8,-1.59,-4.05,-6.42,-4.39,-3.63,-3.89,-3.74,-4.61,-6.71,-3.93,-4.3
199404,-4.78,-1.14,1.63,1.22,-0.45,0.09,4.13,-1.6,1.42,0.25,2.4,2.11,1.26
199405,0.68,-0.98,1.66,-1.33,-2.77,2.09,0.89,2.09,1.66,-1.91,4.37,-5.35,3
199406,0.58,-2.13,0.66,-1.83,-3.43,-2.56,-2.68,-5.23,0.71,-2.62,-3.69,-3.13,-2.64
199407,-3.03,-0.42,1.72,2.95,3.7,4.55,3.3,3.87,3.2,0.81,1.04,5.16,2.65
199408,2.82,-1.8,0.56,6.05,-0.23,4.76,-0.06,9.27,1.16,4.58,10.72,0.66,3.47
199409,4.01,1.42,-2.47,-0.32,-5.06,-1.65,-2.08,-0.49,-1.1,-2.34,1.72,-2.78,-4.23
199410,-2.31,3.12,-1.87,2.16,-1.46,0.59,7.37,7.23,-0.09,1.22,0.88,1.56,0.15
199411,1.34,-2.23,-1.66,-1.66,-5.07,-5.45,-4.84,-2.14,-5.45,-3.39,0.43,0.26,-5.18
199412,-4.04,0.26,-0.69,1.32,3.83,4.08,-0.99,2.5,0.9,-2.86,0.53,0.35,1.47
199501,0.86,0.3,-0.2,1.84,-5.84,-0.39,0.37,-0.82,4.2,1.53,6.16,6.23,4.72
199502,1.8,-3.53,2.54,3,5.07,5.51,4.48,6.75,1.51,2.69,2.24,0.82,4.86
199503,3.63,-0.64,1.12,2.73,1.44,3.5,5.27,4.52,0.28,3.5,2.7,-1.75,1.98
199504,2.19,-0.17,-2.15,1.84,1.41,2.98,2.34,8.29,1.59,-1.67,3.07,2.38,1.61
199505,2.11,-0.53,1.71,4.72,4.84,3.18,4.08,3.08,0.63,2.7,1.62,6.01,4.47
199506,2.9,-2.55,2.23,1.69,0.83,2.09,-3.09,9.79,3.86,4.92,4.47,-0.46,2.15
199507,2.72,3.14,-2.5,1.25,2.65,3.52,2.3,7.91,5.14,3.54,5.3,-0.38,4.87
199508,3.72,2.08,-1.63,0.68,0.72,-0.18,-1.61,-0.08,4.33,-2.78,1.04,0.98,3.72
199509,0.55,1.36,2.84,6.69,-0.52,2.25,1.31,1.28,5.63,2.75,7.45,6.24,4.56
199510,3.35,-2.29,0.02,0.36,-4.78,-2.69,-0.24,1.45,-0.12,-5.5,1.13,1.48,-2.05
199511,-1.52,-3.82,-0.46,4.52,5.45,6.49,4.76,-0.68,2.8,6.16,4.94,1.56,6.17
199512,3.96,-1.2,0.61,1.7,3.15,1.54,5.79,-4.2,3.94,-0.81,5.92,5.06,1.12
199601,1.03,0.64,0.33,2.67,3.49,3.36,-0.36,1.95,2.33,-0.37,5.95,1.91,3.52
199602,2.26,-2.63,0.22,3.12,2.02,0.9,1.05,6.33,-2.2,4.33,-1.07,-2.58,2.23
199603,1.33,1.81,-1.16,-0.94,4.28,3.48,4.98,-3.42,-1.87,5.96,0.23,-0.47,1.7
199604,0.73,1.52,0.31,0.1,3.54,1.64,3.44,10.01,2.7,4.22,-0.6,-2.59,0.19
199605,2.06,5.24,-4.08,6.56,2.24,2.36,0.48,3.85,0.06,4.39,3.93,1.35,1.58
199606,2.36,3.08,-0.8,3.24,-4.93,-0.46,0.92,-4.92,0.43,-1.62,-0.19,5.21,-0.25
199607,-1.14,-3.91,2.26,-4.1,-4.18,-4,-4.67,-7.52,-8.54,-7.53,-6.06,-5.82,-4.32
199608,-5.97,-4.31,5.16,-0.75,3.16,3.24,2.97,4.42,-0.92,5.83,4.19,2.89,3.91
199609,2.77,2.44,-0.78,3.68,2.39,6.14,4,10.58,1.52,3.52,7.34,0.67,5.07
199610,5.01,-0.95,-2.76,1.78,0.13,1.61,5.84,-1.25,-0.73,-2.23,-0.68,3.61,3.96
199611,0.86,-4.45,4.92,5.13,6.01,6.09,5.53,12.02,5.65,3.12,6.66,2.61,7.54
199612,6.25,-4.07,1.46,0.51,-3.19,-0.42,0.8,-2.53,2.63,-3.46,-2.66,0.14,-1.8
199701,-1.7,3.08,1.33,5.58,3.16,4.25,4.32,9.38,2.34,0.17,9.55,0.9,6.04
199702,4.98,-1.93,-1.43,4.09,0.35,0.81,-5.69,-7.44,2.28,3.08,0.94,-0.57,2.6
199703,-0.49,-3.29,5.7,-5.12,-3.94,-3.74,5.21,-5.55,-7.6,-1.29,-7.4,-2.76,-5.89
199704,-5.02,-0.44,3.43,5.19,2.31,5.34,0.05,8.15,2.54,2.21,6.16,-1.39,5.23
199705,4.04,-5.74,0.09,5.89,6.67,7.81,7.33,10.14,6.64,6.04,6.91,3.77,6.24
199706,6.74,5.16,-4.08,3.53,3.9,5.21,1.31,1.34,3.78,5.02,8.89,3.06,5.37
199707,4.1,1.19,1.62,3.35,7.46,7.15,7.4,15.96,2.75,7.78,2.06,2.81,9.23
199708,7.33,-2.7,0.2,-6.25,1.37,-5.55,0.24,-1.3,-2.28,-2.57,-6.14,-1.16,-4.8
199709,-4.15,7.33,1.12,5.56,5.34,3.31,6.3,3.47,9.68,5.19,6.62,4.65,7.91
199710,5.35,2.56,0.29,-3.14,-3.3,-5.88,-2.01,-8.42,3.33,-2.2,0.26,0.94,-2.63
199711,-3.8,-0.8,2.33,6.45,-1.63,4.22,-3.55,1.46,10.26,5.35,2.86,7.14,3.02
199712,2.98,-5.11,1.24,3.78,4.1,-0.25,-1.51,-4.18,4.56,-0.24,3.55,7.97,5.34
199801,1.32,-2.66,4.03,-2.89,0.55,0.72,-5.73,5.25,4.84,0.91,5.73,-4.37,-2.12
199802,0.15,-1.02,-1.65,5.14,12.28,7.12,6.83,10.42,2.62,10.38,5.44,2.65,8.19
199803,7.04,0.26,-0.78,5.72,6.24,4.88,4.8,1.33,9.81,6.55,3.61,6.77,5.79
199804,4.76,-1.21,1.54,-3.1,0.99,1.25,3.8,5.08,-3.03,-0.38,1.92,-2.51,1.82
199805,0.73,0.03,0.89,1.08,7.2,-2.47,-4.2,-6.95,-1.65,2.14,-2.47,-0.88,-3.01
199806,-3.07,-3.4,3.43,3.8,1.8,-0.57,-1.36,8.73,3.21,4.81,6.18,2.84,3.13
199807,3.18,-3.32,-1.8,-4.07,-1.32,-5.77,-6.79,0.47,3.83,-3.1,-0.22,-5.34,-1.71
199808,-2.46,-4.94,-1.71,-12.99,-19.17,-14.29,-10.41,-17.6,-11.74,-14.24,-12.26,2.25,-21.36
199809,-16.08,-5.68,3.56,1.3,1.55,0.57,13.01,15.2,10.02,1.48,12,7.98,2.68
199810,6.15,0.06,-3.42,10.8,11.71,11.19,1.28,6.35,6.82,10.56,3.86,-1.76,8.98
199811,7.13,-3.11,-2.21,6.33,4.84,3.59,0.45,11.62,3.67,9.55,6.18,1.35,6.2
199812,6.1,1.21,-3.16,0.51,4.26,2.33,-1.16,15.25,14.32,8.97,5.02,2.83,3.6
199901,6.16,-0.54,-4.2,-3.41,5.43,0.56,-5.51,15.09,8.79,2.36,0.24,-6.26,1.11
199902,3.5,0.81,-4.66,-3.78,-4.31,-1.95,-3.17,-11.46,-2.92,-1.5,0.22,-3.78,-0.01
199903,-4.08,-6.08,1.91,-1.96,-0.84,4.75,15.42,8.51,-0.66,2.79,2.55,-1.69,2.41
199904,3.45,-3.76,-2.77,3.76,10.33,9.27,15.91,2.36,8.33,0.51,-5.53,7.18,6.77
199905,4.33,3.98,2.34,1.41,-5.54,-3.17,-3.13,-0.67,1.03,-2.88,-2.05,6.72,-3.52
199906,-2.46,3.33,2.36,0.33,0.59,4.56,-1.48,11.72,5.85,7.92,4.49,-4.29,3.24
199907,4.77,3.15,-3.4,-2.48,-5.97,-1.1,1.65,-1.8,-1.61,-5.02,-4.44,-0.61,-6.06
199908,-3.49,2.55,-0.48,-4.63,1.12,-0.36,1.86,5.45,-7.57,-5.97,3.72,0.62,-5.12
199909,-1.38,-1,-1.72,-6.78,-7.76,-2.82,-3.88,-0.21,4.45,1.45,-7.09,-4.31,-4.38
199910,-2.79,3.36,-3.42,6.46,4.44,4.37,-1.58,3.25,9.53,3.34,10.78,2.17,11.42
199911,6.12,-6.75,-3.16,-1.23,-1.93,-1.04,3.78,12.87,4.29,4.18,1.5,-7.45,-2.25
199912,3.37,7.17,-6.07,-2.5,2.88,9.79,0.68,20.76,4.18,6.46,-5.63,-2.34,1.43
200001,7.72,7.07,-8.4,-4.77,-0.87,-7.99,0.9,-4.71,-4.04,-11.23,7.56,5.75,-4.64
200002,-4.74,5.7,-1.75,-6.19,-7.95,-4.24,-5.44,18.18,-3.59,-3.86,-2.88,-7.26,-6.98
200003,2.45,21.19,-8.94,7.74,10.51,8.36,12.26,3.95,7.57,13.28,0.28,5.77,14.12
200004,5.2,-16.82,7.66,-1.82,9.27,0.96,-1.98,-10.69,-7.9,-4.27,5.25,7.6,-3.41
200005,-6.4,-6.93,7.41,7.22,-13.22,-1.41,9.44,-10.84,-10.41,-2.7,3.94,3.9,3.46
200006,-4.42,-6.33,5.01,2.39,-9.48,-1.14,-5.17,13.03,4.16,-2.32,11.51,-4.76,-2.82
200007,4.64,12.8,-8.22,0.79,4.61,-0.63,-2.61,-5.18,-7.41,-1.37,-6.16,4.43,5.55
200008,-2.51,-3.16,8.4,-1.81,4.57,6.96,8.91,12.56,-0.96,-2.45,3.58,11.72,9.08
200009,7.03,-0.65,-1.47,3.46,-4.1,-6.06,4.37,-14.99,-4.07,2.7,3.72,9.63,0.36
200010,-5.45,-1.89,7.28,7.63,1.88,4.59,-3.05,-7.28,-0.42,-1.51,2.59,-2.25,-1.07
200011,-2.76,-3.87,5.71,2.78,-11.21,-3.63,-2.95,-23.36,-15.51,-1.37,0.79,3.1,-5.95
200012,-10.72,-3.5,12.53,5.46,1.07,7.14,7.75,-7.95,-4.38,5.62,3.53,6.58,7.18
200101,1.19,0.73,7.67,-1.92,13.2,-0.12,-3.39,16.53,14.39,6.63,-8.93,-10.77,0.05
200102,3.13,6.76,-5.33,0.18,-1.25,-4.29,0.12,-25.96,-9.89,-5.35,-0.5,6.24,-4.38
200103,-10.05,-0.82,12.58,-4.65,-3.06,-7.31,-0.31,-13.59,-5.69,-2.87,-8.44,1.64,-4.11
200104,-7.26,0.17,6.52,0.93,8.44,8.48,10.32,17.99,2.51,5.6,3.99,5.46,5.78
200105,7.94,0.61,-4.8,3.35,-2.32,2.89,0.09,-3.33,-1.28,1.6,3.03,0.01,3.75
200106,0.72,2.53,3.34,-1.61,3.48,-4.52,-7.71,1.48,-3,-2.49,-2.85,-6.22,0.03
200107,-1.94,6.25,-1.16,-0.19,3.28,0.5,-2.55,-7.58,-0.67,4.59,2.3,-3.66,-2.27
200108,-2.13,-4.23,5.35,2.51,-11.36,-1.91,-3.59,-12.65,-9.24,-6.98,-3.11,0.42,-5.33
200109,-6.46,2.48,2.33,-2.57,-16.9,-12.76,-5.65,-18.94,-2.45,-9.6,-0.59,-6.39,-8.3
200110,-9.25,-6.25,1.57,1.08,0.9,3.88,4.78,15.68,-9.39,1.64,1.18,1.41,-0.58
200111,2.46,7.57,-7.66,2.08,15.5,8.35,-4.11,15.92,6.09,10.14,5.04,-1.63,7.92
200112,7.54,-0.48,2.16,2.02,-0.91,2.67,6.16,-0.59,2.74,4.51,-2.88,3.85,3.3
200201,1.61,4.79,0.9,1.92,2.94,1.65,-2.99,-0.56,-7.14,2.76,-2.36,-4.07,-2.92
200202,-1.44,1.18,3.38,4.36,3.05,4.3,5.19,-13.2,-2.39,-0.09,-0.51,-0.25,-0.52
200203,-2.29,-1.07,2.21,3.74,6.92,4.96,7.81,6.43,0.31,2.03,0.47,10.04,5.43
200204,4.24,4.14,1.08,2.66,1.74,-1.48,-4.4,-11.76,-12.71,-1.38,-7.59,-0.56,-3.74
200205,-5.2,5.84,3.96,1.44,-0.21,-0.31,-0.59,-3.78,3.01,-1.26,-2.23,-6.47,-0.39
200206,-1.38,-3.26,1.57,-5.79,-8.11,-3.11,-0.44,-12.21,-14.4,-5.08,-9.6,-5.36,-5.38
200207,-7.21,4.2,0.04,-6.72,-12.26,-8.51,-11.95,-9.63,-11.67,-11.31,-2.55,-12.3,-6.41
200208,-8.18,-5.22,-3.71,2.49,0.38,-1.27,0.54,-0.88,0.33,1.9,0.65,3.38,1.14
200209,0.5,-2.94,3.23,-7.68,-11.08,-8.26,-8.13,-16.74,-9.3,-9.4,-5.86,-10.86,-10.7
200210,-10.35,2.39,1.49,5.22,-3.3,3.89,3.28,19.41,21.36,5.7,5.68,-0.68,6.38
200211,7.84,-3.44,-4.07,-1.27,12.07,6.23,3.17,16.13,11.76,1.93,3.71,1.62,4.61
200212,5.96,3.23,-1.51,0,-7.26,-3.76,0.76,-13.03,-9.07,-6.94,-4.05,3.85,-4.98
200301,-5.76,-0.01,2.28,-4.78,-3.23,-4.07,-2.41,-1.47,-3.53,-4.77,-0.59,-3.17,-2.32
200302,-2.57,1.28,-0.86,-3.11,-5.05,-2.16,1.98,1.27,-6.44,-1.21,-1.94,-3.92,-2.62
200303,-1.88,-0.46,-1.33,-2.67,-2.76,1.31,1.18,-0.97,-0.6,4.61,3.79,4.35,0.75
200304,1.09,0.93,-2.15,4.7,15.18,6.39,-0.57,9.26,11.15,8.9,4.32,7.44,11.78
200305,8.22,0.64,0.89,9.22,2.85,4.63,8.91,9.75,6.16,3.41,3.91,10.11,5.3
200306,6.05,4.49,0.11,1.57,2.68,0.54,-1.21,0.24,1.97,3.47,4.11,0.66,0.94
200307,1.42,1.75,0.39,-2.33,6.6,4.95,-2.7,5.66,-1.65,3.32,0.62,-5.25,3.53
200308,2.35,5.23,-1.08,0.66,7.86,4.19,6.26,6.07,1.34,6.76,-2.53,1.91,0.61
200309,2.34,2.7,1.61,1.11,-4.07,-3.75,-2.31,-0.89,-5.65,-4.53,0.24,3.9,0.35
200310,-1.24,0.71,0.05,5.59,6.97,8.86,1.54,8.23,6.66,9.03,0.72,1.58,6.42
200311,6.08,2.64,1.92,3.78,3.09,2.08,0.61,1.89,-0.63,0.58,1.64,0.94,1.11
200312,1.35,1.99,1.8,3.31,12.3,6.75,13.58,2.11,7.39,-2.13,5.69,5.81,4.48
200401,4.29,-2.76,1.58,0.12,-1.12,-0.62,0.45,4.49,1.42,0.45,3.04,1.92,2.72
200402,2.15,2.53,2.45,4.28,-0.11,1.99,4.69,-2.92,-0.79,6.08,0.91,2.06,2.02
200403,1.4,-1.56,0.86,-0.3,-1.15,-0.22,-0.16,-2.53,-2.44,0.3,-3.91,1.17,-0.61
200404,-1.32,1.75,0.24,1.51,2.38,-0.19,2.48,-4.89,-0.51,-2.68,3.57,-3.51,-3.84
200405,-1.83,-1.73,-3.07,-2.19,-1.61,1.59,0.42,4.82,-2.95,0.27,-0.38,1.28,2.08
200406,1.17,-0.24,-0.29,1.87,5.08,5.35,5.49,2.63,0.56,0.07,-0.38,2.01,1.51
200407,1.86,2.28,1.23,-5.83,-4.69,-4.04,3.28,-8.49,-1.27,-3.98,-5.89,1.05,-2.4
200408,-4.06,-3.85,3.28,0.83,-2.3,1.28,-1.24,-4.42,1.28,-1.15,1.65,3.67,1.93
200409,0.08,-1.56,0.96,-1.76,2.45,1.91,8.88,3.29,1.34,2.58,-1.41,1.42,1.24
200410,1.6,3.01,-0.07,2.87,-2.65,-1.37,0.66,5.03,3.36,3.08,-2.41,4.23,1.22
200411,1.43,0.13,-0.29,4.52,7.18,7.17,6.56,5.84,3.42,3.61,0.66,4.92,4.96
200412,4.54,3.72,1.43,4.8,4.85,2.61,-2.09,3.19,4.34,3.43,5.65,2.41,4.42
