Date,Mkt-RF,SMB,HML,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
196307,-2,-0.29,0.75,-1.0767,-0.6453,-1.1208,-0.0397,0.5459,-1.8676
196308,-0.39,-0.49,-0.94,4.4504,4.4599,5.7598,5.3905,4.6233,7.7192
196309,5.07,-1.02,1.82,-3.066,-0.4674,-1.9766,-1.0644,-1.7019,-1.8044
196310,-1.57,-0.31,0.17,1.1626,1.7174,2.7084,3.8443,1.2355,2.2246
196311,2.53,-0.57,-0.04,-2.8652,-1.2518,-0.3618,-0.248,-1.453,0.6578
196312,-0.85,-1.15,1.7,0.3544,0.5545,0.2025,2.0377,3.0376,2.0627
196401,1.83,-2.01,-0.06,0.7691,2.6731,3.9768,2.6875,2.7291,2.5448
196402,2.24,-0.18,1.53,1.5849,2.1222,4.1642,1.4255,1.6582,4.5586
196403,1.54,0.08,2.86,0.6106,4.1038,5.1609,0.9237,3.0113,3.1123
196404,1.41,0.94,3.37,-1.696,-0.3047,-1.4665,0.4175,1.2053,-1.124
196405,0.1,-1.32,-0.66,0.921,1.1713,2.0914,1.5115,1.1688,4.3262
196406,1.42,-0.94,1.99,1.3077,1.2494,2.0197,1.6682,1.3153,2.3891
196407,1.27,-0.27,0.72,1.5604,3.036,2.6545,1.9135,2.2886,2.2783
196408,1.74,0.26,0.73,-1.5072,-0.3842,-1.2173,-1.2295,-0.8238,-1.3754
196409,-1.44,0.11,0.07,3.3448,2.9054,3.6037,2.3738,3.5006,5.5627
196410,2.69,-0.53,1.72,1.0815,1.2867,2.3201,0.2716,1.8227,1.3373
196411,0.59,0.42,1.15,-0.1132,-0.3563,0.0785,0.4995,0.9192,-3.5961
196412,0,0.6,-1.95,0.3389,-0.8002,-1.5351,1.1216,-0.294,-2.0393
196501,0.03,-0.26,-2.52,6.9819,5.9117,6.6407,3.961,2.7936,4.6314
196502,3.54,2.72,0.16,3.698,3.4139,4.3201,0.6003,0.0347,0.2909
196503,0.44,3.5,0.16,0.9099,0.5819,1.5227,-1.1259,-1.6676,0.3708
196504,-1.34,1.81,1.05,3.0286,4.4247,5.3205,3.8043,2.4929,2.8693
196505,3.11,1.2,0.68,-0.1316,-0.8669,-1.3233,-0.2717,0.1046,-2.3406
196506,-0.77,0.06,-1.63,-9.8895,-8.8536,-8.5932,-4.5574,-4.9639,-4.7378
196507,-5.51,-4.36,0.56,2.5221,3.0984,4.0875,1.3343,1.6322,4.1297
196508,1.43,0.87,2.18,6.5969,5.0218,5.0927,2.9229,2.841,2.504
196509,2.73,2.81,-0.96,3.8169,3.835,3.8155,3.7694,2.2624,3.5859
196510,2.86,0.62,-0.09,5.941,5.4618,6.3147,2.7744,2.0364,5.4895
196511,2.6,2.47,1.54,3.9838,4.8801,4.709,0.0041,-0.1666,-0.2972
196512,-0.03,4.68,0.21,3.9448,3.4843,4.6346,0.8421,0.9142,4.0673
196601,1.01,2.08,1.96,4.4139,5.6319,6.9139,-0.2491,1.3035,4.269
196602,0.72,3.88,3.51,3.9304,3.1378,3.4968,-1.6213,-0.7961,-0.6484
196603,-1.21,4.54,0.27,-0.3617,-2.9833,-2.044,-1.5599,-2.6395,-4.0093
196604,-2.51,0.94,-2.07,5.7684,4.812,5.5394,2.4054,1.8047,1.5507
196605,2.14,3.45,-0.54,-10.0901,-9.972,-10.3267,-4.1394,-5.1533,-7.0464
196606,-5.66,-4.68,-1.57,0.8245,0.0327,-0.018,-2.0016,-0.0517,-0.1531
196607,-1.44,1.02,0.5,-2.2769,-1.6858,-0.7671,-1.6458,-0.5398,-1.1721
196608,-1.63,-0.46,0.99,-11.0713,-9.806,-10.4455,-7.63,-6.6426,-7.3849
196609,-7.91,-3.22,0.44,-2.0082,-0.9552,-1.5018,-0.9876,0.1932,-0.5054
196610,-1.06,-1.06,0.49,-3.8969,-0.2031,-0.0697,3.3118,7.1703,5.1947
196611,3.86,-6.62,2.86,7.5145,4.5942,2.7363,3.7109,-0.9993,-0.5612
196612,1.4,4.23,-4.53,3.4322,2.6192,0.6885,-0.3486,1.4116,-0.1645
196701,0.13,1.95,-1.28,17.5311,16.366,17.7266,7.9167,6.3368,12.6306
196702,8.15,8.25,2.45,4.5547,3.0019,3.1351,1.9899,-0.3277,-0.8887
196703,0.78,3.31,-2.15,5.8708,6.4788,5.6456,4.3169,3.6047,5.461
196704,3.99,1.54,0.46,5.5954,3.8223,3.413,5.9967,1.7901,3.1401
196705,3.89,0.63,-2.52,-1.5246,-1.1647,-2.2875,-4.9518,-3.6673,-2.1994
196706,-4.33,1.95,0.99,9.5563,7.9934,8.3513,1.4807,1.9897,4.5906
196707,2.41,5.95,0.95,6.9552,7.6439,10.156,4.9096,3.4693,7.306
196708,4.58,3.02,2.8,-0.4316,0.8942,0.4312,-0.7451,-0.9227,1.1666
196709,-0.89,0.47,1.39,6.8718,5.3287,4.677,3.8156,2.677,1.0491
196710,3.11,3.11,-2.48,-0.774,-2.2586,-3.4941,-1.5084,-3.738,-5.5464
196711,-3.09,1.42,-3.38,1.3083,1.3591,-0.8293,1.088,0.2927,-0.178
196712,0.37,0.21,-1.7,10.964,7.5313,8.1637,2.1463,3.2459,4.044
196801,3.05,5.74,-0.45,-1.4959,0.8579,3.4097,-6.1524,-1.2539,-1.4731
196802,-4.06,3.88,4.79,-7.477,-5.0551,-5.0851,-3.3022,-2.1119,-3.332
196803,-3.75,-2.96,1.18,-0.7593,-1.0539,-0.552,1.8221,-0.7169,0.3842
196804,0.2,-1.28,-0.62,17.2872,14.3462,13.254,10.2331,5.369,11.9879
196805,9.05,5.77,-1.14,9.7386,8.3438,8.8497,2.458,0.1493,5.0613
196806,2.28,6.42,0.86,-0.2357,1.4903,1.4466,-0.0109,3.5887,-0.3316
196807,0.69,-0.18,0.68,-5.6338,-2.5044,0.2537,-4.5138,0.126,0.4089
196808,-2.72,-1.3,5.41,3.8866,3.4835,4.655,1.1297,1.4708,2.3831
196809,1.34,2.35,1.01,7.354,6.794,6.5425,3.3244,4.2897,4.7868
196810,4.03,2.76,0.33,-0.5367,2.0667,1.322,-0.6301,1.7051,3.2164
196811,0.42,-0.48,2.85,8.5463,8.2685,6.7536,5.5059,5.5179,5.5018
196812,5.43,2.35,-0.9,0.3114,-0.5043,-1.1012,-4.8693,-3.2611,-3.4469
196901,-3.94,3.43,0,-1.7715,-1.0703,-0.7027,-1.8122,0.134,0.4467
196902,-1.25,-0.77,1.66,-10.3101,-8.1991,-7.508,-3.9565,-5.3261,-5.0357
196903,-5.84,-3.9,0.86,3.1256,2.1639,3.1777,3.8935,2.5399,2.8058
196904,2.64,-0.26,-0.52,0.8069,1.981,1.1077,3.2355,0.4067,2.8683
196905,1.46,-0.87,-0.03,-0.3011,0.8552,0.0729,-0.1795,0.7259,0.873
196906,-0.1,-0.26,0.71,-12.1767,-11.2335,-10.9359,-3.4192,-7.8957,-6.8579
196907,-7.18,-5.39,-1.1,-11.2056,-9.3964,-7.4504,-4.7782,-7.5776,-6.0924
196908,-7,-3.2,1.22,7.469,5.1705,3.8384,6.6874,4.3467,2.6554
196909,4.68,0.93,-3.83,-0.4187,-2.1647,-2.7839,-0.5988,-3.544,-4.766
196910,-2.98,1.18,-3.27,10.8714,7.9188,7.2836,6.2235,4.6078,3.7343
196911,5.06,3.84,-3.04,-5.4777,-5.2438,-6.4138,-2.1679,-3.8128,-3.5242
196912,-3.79,-2.54,-1.15,-4.916,-5.7387,-6.3474,0.2211,-1.9141,-4.3466
197001,-2.63,-3.65,-3,-6.1245,-5.1186,-2.249,-8.0711,-8.5067,-5.6418
197002,-8.1,2.91,3.15,2.5726,3.5737,6.1782,3.6362,7.8447,8.0638
197003,5.13,-2.41,4.02,-5.1179,-1.231,0.0775,-1.8955,1.5024,1.0884
197004,-1.06,-2.32,4.09,-20.6361,-14.0127,-11.244,-10.5827,-9.4876,-7.5503
197005,-11,-6.09,6.21,-11.2118,-10.6876,-8.0728,-7.946,-4.1753,-4.2226
197006,-6.92,-4.54,3.43,-8.7627,-7.1443,-6.0305,-5.4278,-3.1428,-6.9597
197007,-5.79,-2.14,0.6,7.3875,6.9998,6.7216,5.1859,9.6879,7.8725
197008,6.93,-0.55,1.01,6.2555,7.06,6.4905,4.0366,5.3464,5.8435
197009,4.49,1.53,1.02,17.2408,10.5265,9.3846,7.265,0.3313,3.8656
197010,4.18,8.56,-5.63,-6.8805,-6.9104,-4.1431,-0.6127,-1.6183,-2.8593
197011,-2.28,-4.28,0.25,0.2792,2.2012,2.428,5.1437,5.6425,6.3271
197012,4.6,-4.07,1.67,7.9714,9.6557,9.2484,5.3251,6.7776,5.7722
197101,5.72,3,0.86,10.5742,12.8347,12.5927,4.7103,3.8165,5.3581
197102,4.84,7.37,1.33,4.444,3.4459,2.4054,2.3918,0.3145,1.998
197103,1.41,1.86,-1.22,8.9354,4.9925,4.6614,5.9258,3.0762,2.074
197104,4.13,2.5,-4.06,3.0757,3.8812,3.3266,4.0073,2.5907,5.177
197105,3.15,-0.5,0.71,-4.1404,-5.497,-5.2544,-2.756,-4.1981,-4.5989
197106,-3.98,-1.11,-1.48,0.34,-1.5848,-2.0783,1.173,-0.1624,-0.0553
197107,-0.1,-1.43,-1.82,-6.8818,-4.3078,-5.8753,-4.1921,-3.5106,-4.866
197108,-4.5,-1.5,0.17,4.4373,3.6992,6.5994,5.5529,1.2015,8.5091
197109,3.79,-0.18,2.56,0.8146,-0.8604,-2.0301,0.3948,-1.2223,-2.5307
197110,-0.85,0.43,-2.89,-6.2388,-4.322,-6.5231,-3.8632,-3.4938,-4.3227
197111,-4.42,-1.8,-0.37,-2.9143,-2.2635,-4.0974,0.8792,-0.3505,-1.403
197112,-0.46,-2.8,-1.73,13.5985,11.1573,12.1921,9.026,8.4282,9.611
197201,8.71,3.29,-0.41,9.2012,6.7915,10.4858,2.6684,0.3557,5.2441
197202,2.49,6.07,1.93,4.8424,3.0295,2.7685,4.4638,1.0486,0.9371
197203,2.87,1.4,-2.8,1.545,-0.1343,-0.5419,2.2149,-1.3804,0.9413
197204,0.63,-0.3,-1.68,0.3803,1.159,0.4481,0.7181,0.108,1.1216
197205,0.29,0.01,0.24,-1.7724,-1.3324,-2.7063,3.0166,0.9051,-1.5032
197206,1.25,-2.74,-2.73,-3.3006,-2.5635,-3.2232,-1.0201,-2.7737,-6.3066
197207,-2.43,0.34,-2.6,-5.1879,-3.0932,-2.0206,0.5939,-1.1612,-1.1493
197208,-0.8,-2.86,0.71,-0.8531,2.0182,2.5042,1.4429,7.0612,7.3698
197209,3.26,-4.07,4.64,-3.518,-2.6599,-3.1597,-0.4657,-1.0465,0.1991
197210,-1.14,-2.67,0.51,-2.5601,-0.1688,-1.0487,0.4995,2.2806,1.5884
197211,0.52,-2.72,1.3,3.621,5.798,6.4442,2.9413,6.5453,9.7485
197212,4.6,-1.12,4.82,-0.9776,-1.0497,-2.2661,2.6455,-0.7847,-0.5468
197301,0.62,-1.87,-2.24,-7.8472,-5.1043,-3.6872,-2.6074,-2.1848,-1.4221
197302,-3.29,-3.47,2.67,-11.2245,-7.6592,-5.8702,-2.9772,-4.9153,-4.9026
197303,-4.85,-3.99,1.71,-4.1194,-2.6439,-1.2383,-1.3218,0.4973,1.2495
197304,-1.3,-2.81,2.73,-11.5845,-5.3693,-5.0098,-6.1004,-2.5283,-1.4411
197305,-5.68,-3.96,5.62,-10.2604,-7.1297,-7.3392,-0.9359,-2.0453,-3.3646
197306,-2.94,-6.13,0.25,-5.351,-2.8949,-2.6798,-0.9258,-0.355,-0.853
197307,-1.56,-2.93,1.37,18.3031,10.1965,9.0334,6.361,2.2833,4.9829
197308,5.05,7.97,-5.32,-3.8775,-5.2814,-4.0385,-3.3284,-2.9852,-0.5228
197309,-3.82,-2.12,1.32,10.8841,9.6867,8.6138,2.2546,9.1962,8.5361
197310,4.75,3.07,2.01,-2.4405,0.1981,0.9555,-0.1849,-0.3823,0.477
197311,-0.83,-0.4,2.03,-22.6564,-17.8185,-16.1739,-12.5208,-10.002,-11.1823
197312,-12.75,-7.65,3.91,-2.3139,-2.2879,-1.3666,-1.3357,5.5907,5.526
197401,0.61,-5.25,3.9,7.4766,10.2374,13.7716,-1.0405,-1.1006,4.6429
197402,-0.17,9.66,5.99,0.035,0.4761,1.9063,-1.1101,1.1915,2.7333
197403,-0.47,-0.13,2.86,-0.4384,-0.6524,0.4368,-1.8057,-3.3887,-3.2324
197404,-2.81,2.59,-0.28,-6.3541,-5.8975,-3.6558,-3.5684,-5.8549,-4.3661
197405,-5.29,-0.71,0.95,-7.0392,-8.0218,-6.8355,-1.6436,-5.1494,-6.0084
197406,-4.68,-3.03,-2.08,-3.2436,-2.5638,-1.0976,-2.0515,-1.7303,-2.6403
197407,-2.83,-0.16,0.78,-6.6183,-4.2468,-2.9919,-9.4335,-4.4055,-2.7839
197408,-8.05,0.92,5.14,-9.4649,-7.9662,-7.4409,-10.0776,-5.6487,-7.1108
197409,-9.35,-0.68,2.5,-11.7615,-7.0497,-7.2908,-13.6776,-6.066,-7.1702
197410,-11.77,0.27,5.49,14.435,7.6359,7.9434,21.3957,11.2576,7.9021
197411,16.1,-3.51,-9.99,-5.1426,-4.3475,-5.5043,-4.0321,-3.4626,-3.9813
197412,-4.51,-1.17,-0.16,-7.1183,-5.5941,-7.7423,-3.2633,-0.0309,-2.6419
197501,-3.45,-4.84,0,24.4571,26.822,30.5646,10.5497,16.9433,21.3261
197502,13.66,11.01,8.44,6.7129,3.1748,3.6833,8.1963,2.7863,2.1044
197503,5.56,0.16,-4.56,7.648,6.8648,8.3489,2.8911,1.5542,7.1649
197504,2.66,3.75,2.49,6.5169,3.3116,3.1667,5.6844,2.1014,6.8207
197505,4.23,-0.54,-1.11,10.222,6.8458,6.8985,5.6654,5.856,0.9491
197506,5.19,3.83,-4.02,6.968,7.4171,6.2531,4.3148,6.3601,7.6772
197507,4.83,0.76,1.32,-3.0051,-2.3885,-2.5578,-7.494,-3.98,-4.543
197508,-6.59,2.69,1.7,-4.5322,-4.331,-6.6298,-2.2363,-1.6368,-2.0301
197509,-2.85,-3.2,-0.95,-3.9912,-3.3516,-3.4483,-3.9177,-2.7162,-3.7902
197510,-4.26,-0.12,0.34,1.248,3.4946,1.9748,6.5249,5.8184,6.4848
197511,5.31,-4.04,0.34,1.3389,2.4071,3.7902,3.0319,3.5588,4.5056
197512,2.64,-1.19,1.96,-1.5618,-0.3129,-0.851,-1.8073,0.3716,0.9543
197601,-1.6,-0.75,1.74,14.9679,18.4289,24.7458,10.8017,14.5477,18.3284
197602,12.16,4.82,8.65,6.5662,7.3538,12.3109,-1.3227,1.8413,4.635
197603,0.32,7.03,5.85,1.3192,1.5093,1.7702,2.8537,2.9455,2.2491
197604,2.32,-1.15,-0.08,-0.9139,-0.9825,-1.161,-1.5956,0.2514,-1.6193
197605,-1.49,-0.03,-0.14,-0.9023,-1.9966,-3.5788,-0.6182,-1.5689,-0.5348
197606,-1.34,-1.25,-1.3,3.9362,3.6734,3.8372,4.4744,5.1444,5.878
197607,4.05,-1.35,0.65,-1.0849,0.7067,0.6847,-1.2132,0.2627,0.3881
197608,-1.07,0.29,1.69,-3.4821,-1.3472,-1.2681,-0.3102,1.1942,-0.9139
197609,-0.56,-2.02,0.81,3.4911,2.4445,2.2913,2.1759,3.16,2.8993
197610,2.07,0,-0.24,-2.6723,-1.4771,-2.089,-2.4707,-1.1725,-3.3552
197611,-2.42,0.25,-0.15,3.6492,3.1782,3.8926,-0.7328,2.4415,2.0466
197612,0.36,2.32,1.51,9.6061,9.5655,10.0231,4.7862,6.6399,8.7706
197701,5.65,3,2.2,0.7942,2.2136,3.2009,-6.308,-1.584,-0.2155
197702,-4.05,4.77,4.25,-0.9698,-1.1897,0.1037,-1.8822,-1.4935,-1.918
197703,-1.94,1.08,0.52,0.2845,0.6845,0.2546,-1.6461,-0.6174,0.4974
197704,-1.37,1,1.06,1.1033,1.2638,2.5394,-1.1191,2.0253,4.3186
197705,0.15,-0.11,3.44,-0.7746,0.1265,0.7097,-1.7848,-0.0838,-1.5795
197706,-1.45,1.17,0.84,7.5298,6.1518,6.9952,5.6706,3.7338,4.8443
197707,4.71,2.14,-0.68,0.0832,0.0251,0.5394,-1.4853,-1.0328,-3.1512
197708,-1.69,2.11,-0.6,0.7247,-0.8256,-1.4779,0.3165,-3.443,-3.0037
197709,-1.75,1.52,-2.76,1.6383,1.7962,0.5914,-0.6878,1.0343,-0.6705
197710,-0.27,1.45,-0.51,-3.8623,-2.0632,-1.5696,-4.3481,-3.7539,-3.1833
197711,-4.38,1.26,1.73,8.2782,7.3441,8.1343,4.0327,3.8049,4.7539
197712,4,3.72,0.29,3.2399,1.4813,1.5577,0.2121,0.8753,1.1385
197801,0.27,1.35,-0.38,-4.6823,-2.8495,-1.1967,-6.4202,-5.6709,-3.2811
197802,-6.01,2.21,3.31,1.6193,2.5607,2.4744,-2.5106,0.3485,-1.942
197803,-1.38,3.59,0.71,6.3896,6.625,7.129,2.1706,3.6348,3.8838
197804,2.85,3.48,1.23,9.9433,7.5539,7.1108,11.0822,5.5004,6.7901
197805,7.88,0.41,-3.56,7.1577,5.8029,5.8587,1.9635,1.0951,2.0742
197806,1.76,4.56,-0.59,-0.9265,1.0919,0.3737,-1.3823,-1.5747,-1.5871
197807,-1.69,1.69,0.55,7.0118,4.96,5.7423,6.8149,4.1881,5.9198
197808,5.11,0.26,-1.08,8.2497,8.1963,8.7144,3.6438,4.3026,2.0308
197809,3.75,5.06,-0.57,-1.8488,-0.3837,-0.5871,-2.538,0.9711,-0.0593
197810,-1.43,-0.4,1.87,-23.1201,-18.4169,-18.6584,-9.9143,-9.0691,-11.5816
197811,-11.91,-9.88,1.4,8.8487,5.0243,4.4019,2.9563,3.2609,3.026
197812,2.71,3.01,-2.19,3.0602,1.8849,1.9701,2.8513,0.7208,-0.4034
197901,0.88,1.25,-2.17,8.5144,7.9616,9.5754,3.2314,5.0996,6.745
197902,4.23,3.66,2.29,-3.4385,-2.2377,-1.9085,-3.6366,-2.4471,-2.8435
197903,-3.56,0.45,1.16,11.6363,8.36,8.4871,5.7551,5.6406,7.5316
197904,5.68,3.19,-0.69,1.6703,2.9777,3.3134,0.2735,0.5177,0.6392
197905,-0.06,2.18,1,-2.6334,-0.7679,-0.5496,-1.8494,-1.2511,-1.3339
197906,-2.21,0.16,1.3,5.732,5.9024,6.171,3.2111,5.4269,5.6676
197907,3.85,1.17,1.45,1.992,4.0458,3.099,0.5975,1.7624,2.9835
197908,0.82,1.26,1.75,9.0274,7.413,7.3556,6.7144,5.4528,5.3443
197909,5.53,2.09,-1.52,0.7755,-1.0745,-1.0473,-0.8264,0.9801,-0.7374
197910,-0.82,-0.25,-0.87,-9.2425,-10.5588,-11.3229,-6.7422,-6.0602,-8.2863
197911,-8.1,-3.35,-1.81,10.9805,6.8771,6.7536,6.5983,5.6775,4.0668
197912,5.21,2.76,-3.38,8.1948,5.1727,5.148,2.941,1.0908,1.9077
198001,1.79,4.19,-2.04,7.9577,7.6888,8.4694,4.934,6.3643,7.855
198002,5.51,1.65,1.72,-0.3811,-2.9717,-2.6325,-3.1357,2.2004,0.4348
198003,-1.22,-1.83,0.66,-19.3055,-16.0583,-17.3269,-9.016,-10.7042,-13.0343
198004,-12.9,-6.65,-1.02,6.1177,6.4729,5.8284,3.8035,5.6125,6.1152
198005,3.97,0.96,1.01,8.1112,7.8309,8.1212,5.7105,5.4163,6.4692
198006,5.26,2.16,0.38,5.2751,4.4408,4.2883,3.1208,3.4927,2.4025
198007,3.06,1.66,-0.85,13.2587,9.6254,7.2207,9.2997,5.2893,2.7511
198008,6.49,4.25,-6.29,8.4792,4.9652,3.6362,2.1976,1.3933,1.7589
198009,1.8,3.91,-2.64,5.2755,2.931,0.8533,4.1663,3.2452,-0.9598
198010,2.19,0.87,-4.77,5.8175,2.3555,3.0394,1.8349,2.8734,-0.927
198011,1.06,2.48,-2.77,12.5739,4.4511,2.5914,11.6268,13.477,4.8828
198012,9.59,-3.46,-8.36,-5.3377,-1.7657,-1.3409,-2.1916,-4.697,-0.7368
198101,-4.52,-0.27,2.73,-3.7662,0.7822,2.2601,-6.0007,-5.3947,1.639
198102,-5.04,3.01,6.83,-0.6904,2.3739,2.7803,2.8002,1.289,1.334
198103,0.57,-0.32,1,7.6697,8.0235,7.6466,3.8301,3.5593,5.2236
198104,3.56,3.58,0.69,2.5417,3.5657,3.8629,-2.198,-2.1497,1.0641
198105,-2.11,4.42,2.29,5.0207,2.837,1.7096,0.8551,-0.5066,3.2216
198106,0.11,2,-0.47,-5.7304,0.7604,1.2999,-3.2195,2.1039,-0.0549
198107,-2.36,-0.83,5.1,-2.7387,-2.3874,-1.6583,1.3885,-0.5691,-1.0541
198108,-1.54,-2.18,-0.68,-9.9965,-5.9237,-4.6919,-6.8185,-5.4809,-2.4474
198109,-7.04,-1.96,4.84,-10.273,-6.5227,-4.8844,-6.3688,-5.9843,-1.3527
198110,-7.17,-2.66,5.2,10.4655,6.6744,5.7766,8.1493,3.9564,4.3999
