Date,Mkt-RF,SMB,HML,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
198111,4.92,2.14,-4.22,0.8886,4.9034,4.6053,4.0745,5.0811,4.138
198112,3.36,-0.97,1.89,-2.3796,-0.9323,-1.5037,-3.1208,-2.7162,-2.4951
198201,-3.65,1.17,0.75,-4.8804,-3.3077,-0.8243,-1.8884,-3.6714,0.4261
198202,-3.24,-1.29,3.19,-7.4855,-3.0412,-0.7483,-7.4109,-3.3638,-1.9469
198203,-5.86,0.48,6.1,-2.2045,-0.4221,1.4825,-1.9557,-0.5289,1.9291
198204,-1.87,-0.2,3.79,6.4942,5.7221,4.1185,5.7333,3.5043,2.5752
198205,3.27,1.51,-2.77,-3.5442,-2.2941,-0.965,-3.4707,-2.2853,-2.453
198206,-3.99,0.47,1.8,-3.6131,-1.5731,-1.3809,-2.5236,-1.16,-1.6734
198207,-3.09,-0.4,1.54,-2.3628,-0.5904,-1.0567,-0.6307,-4.1458,-1.6917
198208,-3.19,0.82,0.12,8.1628,8.8939,8.1555,11.3459,12.7877,13.3486
198209,11.14,-4.09,1,2.6596,4.7112,5.2588,1.9561,2.0002,0.0139
198210,1.29,2.89,0.33,15.9413,13.1697,11.6354,12.8432,11.1546,9.6909
198211,11.3,2.35,-3.73,9.866,8.6032,9.2287,7.1071,2.3298,3.9592
198212,4.67,4.77,-1.89,1.3262,1.1936,0.8069,1.1378,1.1496,1.607
198301,0.55,-0.19,-0.03,9.6029,5.5969,4.9041,2.8091,3.2976,5.8897
198302,3.6,2.7,-0.81,4.2499,6.6185,7.0768,3.6547,2.3565,2.2234
198303,2.59,3.24,0.7,2.6373,6.4006,6.2163,2.4811,4.4888,3.0031
198304,2.82,1.76,2.05,7.8996,7.9213,7.6219,5.7223,9.0223,7.1267
198305,6.67,0.52,0.56,7.9534,5.3834,4.9963,-0.1798,0.1227,-0.0677
198306,0.52,6.15,-1.42,5.7152,4.3434,2.3461,5.2791,3.6625,0.7795
198307,3.07,0.89,-3.93,-5.8312,-0.07,1.2817,-5.195,-2.7042,-1.0861
198308,-4.07,1.46,5.61,-4.8247,-2.8132,-0.3167,-1.3215,0.9676,5.2949
198309,-0.5,-4.3,5.56,0.0744,2.5268,3.9753,2.5816,1.4622,0.8504
198310,0.91,0.56,1.08,-9.0605,-4.3548,-2.2027,-3.5868,-0.9153,-0.3044
198311,-3.44,-3.6,5.07,4.7415,4.1692,4.3756,2.8141,2.4615,1.9064
198312,2.16,2.03,-0.64,-3.1765,-0.4187,0.2015,-0.6756,-1.1446,-0.6935
198401,-1.78,-0.29,1.68,-4.2205,-0.2725,2.0822,-5.3208,0.5829,3.6219
198402,-1.92,-0.43,7.62,-6.9757,-4.9963,-3.5576,-4.7417,-4.2066,-1.4438
198403,-4.82,-1.71,3.36,0.1246,1.3782,2.301,1.5738,1.5919,0.4112
198404,0.63,0.08,0.51,-1.205,0.0324,-0.0152,0.4552,0.1732,1.8025
198405,-0.51,-1.21,1.27,-5.9758,-4.7903,-4.395,-4.8086,-4.5694,-5.8792
198406,-5.97,0.03,0.26,4.5523,2.0683,1.0699,4.4116,1.5686,2.6595
198407,1.82,-0.32,-2.62,-5.5703,-2.9916,-3.2976,-0.9989,-1.8794,-2.3168
198408,-2.74,-2.22,0.48,13.4205,10.3044,9.4634,11.1426,11.387,11.4553
198409,10.28,-0.27,-1.82,-2.7366,1.4631,2.2947,-2.3824,-0.4156,3.2338
198410,-0.8,0.2,5.32,-2.2415,-0.2988,0.0335,0.7593,0.8321,-0.4861
198411,-0.84,-1.2,0.51,-4.5249,-0.3253,0.3778,-2.251,-1.3182,0.9992
198412,-1.76,-0.63,4.08,2.0517,1.6538,2.1128,2.6999,2.6696,2.242
198501,1.84,-0.6,-0.2,15.019,9.9635,8.7253,10.1197,8.1257,5.5995
198502,7.99,3.29,-5.41,2.9428,2.8333,1.7211,1.2935,1.6786,2.2473
198503,1.22,0.76,-0.13,-3.3055,-1.1897,1.3735,-1.2966,-0.5893,2.2254
198504,-0.84,-1.15,4.1,-2.0343,0.0943,1.6696,-1.8105,-0.8173,1.9304
198505,-0.96,0.14,3.72,4.2388,4.0643,3.2833,6.0886,7.0333,5.2021
198506,5.09,-2.25,-0.92,1.4124,2.5273,2.4184,1.4801,1.924,1.4683
198507,1.27,0.5,0.5,2.7231,2.5364,1.0365,0.2083,-0.9611,-1.4601
198508,-0.74,2.84,-1.68,-2.0368,0.0202,0.2432,-1.5225,-0.0847,0.8278
198509,-1.02,-0.33,2.32,-7.288,-4.2557,-4.1635,-3.8594,-2.7039,-4.3703
198510,-4.54,-1.59,1.31,3.2146,3.6768,3.2856,4.0057,5.3782,5.4984
198511,4.02,-1.57,0.78,7.7524,7.0228,6.3052,9.074,6.573,4.7607
198512,6.48,0.22,-2.88,4.9399,4.1497,3.2557,5.7717,3.6276,4.4171
198601,3.88,-0.49,-1.52,2.3013,1.5114,2.5748,0.7669,0.4277,1.5366
198602,0.65,1.22,0.52,7.3419,7.1964,6.744,8.0018,8.2468,6.8929
198603,7.13,-0.62,-0.85,4.22,5.395,5.2071,6.2313,5.7958,4.357
198604,4.88,-0.52,-0.44,2.2673,1.2769,0.433,0.5572,-1.804,-3.3236
198605,-1.31,2.85,-2.86,3.3642,5.2669,3.4434,5.4296,5.5472,5.07
198606,4.62,-1.32,-0.14,-0.0679,0.9731,1.8963,1.8221,1.1779,2.5774
198607,1.03,-0.93,1.36,-10.7032,-8.7444,-5.726,-7.2043,-5.1339,-2.6545
198608,-6.45,-3.39,4.76,2.1901,3.5365,4.4877,4.7422,8.6236,9.4473
198609,6.07,-4.2,3.5,-8.2112,-4.8044,-4.8001,-10.069,-7.3658,-7.1599
198610,-8.6,2.26,3.16,4.3695,2.8482,1.7709,5.6468,5.2913,5.5049
198611,4.66,-2.48,-1.37,0.0876,-0.6171,0.4662,2.1294,2.0608,1.4921
198612,1.17,-1.92,-0.13,-3.0478,-3.0799,-1.9635,-2.3768,-3.0551,-2.9221
198701,-3.27,0.09,0.27,12.6674,10.8824,9.0739,13.8835,13.2543,10.9653
198702,12.47,-1.83,-3.26,9.6012,6.7515,5.0424,7.4154,3.4815,0.0428
198703,4.39,3.49,-5.97,1.2461,2.7243,3.6895,1.716,2.2723,2.5045
198704,1.64,0.39,1.62,-2.6588,-3.0393,-3.6764,-1.8092,-0.9866,-1.4797
198705,-2.11,-1.7,-0.34,-0.2914,-0.0178,0.7521,1.3662,-0.1041,0.7692
198706,0.11,-0.53,0.22,1.4703,3.2477,3.501,4.6965,5.3915,4.6837
198707,3.94,-2.18,1.01,2.1862,3.2683,5.3606,5.5855,3.4914,3.7571
198708,3.85,-0.67,0.67,2.9036,3.747,2.9865,4.6748,4.3695,2.7442
198709,3.52,-0.72,-0.92,-2.5556,-1.2714,-1.4034,-1.9436,-2.2765,-2.565
198710,-2.59,0.52,0.27,-32.4236,-27.9287,-27.7086,-23.1531,-20.2032,-19.4692
198711,-23.24,-8.41,4.2,-6.6815,-4.0069,-3.4113,-8.7884,-7.8368,-5.8068
198712,-7.77,2.78,3.13,9.2865,6.9471,4.631,9.1687,6.377,4.9294
198801,6.81,0.13,-4.45,2.2218,4.8707,6.2758,2.0525,5.6668,7.9771
198802,4.21,-0.78,4.99,8.4398,7.9696,7.1324,5.4123,4.5956,3.473
198803,4.75,3.35,-1.62,3.6934,3.9615,3.2707,-3.0781,-3.2204,-1.2173
198804,-2.27,6.15,0.72,1.3469,1.9725,2.55,-0.6483,2.0859,1.5508
198805,0.56,0.96,1.7,-2.9836,-1.7367,-0.4338,0.0117,0.6304,2.114
198806,-0.29,-2.64,2.33,7.7356,6.8083,6.3479,4.7797,5.6218,3.9799
198807,4.79,2.17,-1.09,-2.3172,-0.2547,0.3163,-1.539,-0.2824,0.2339
198808,-1.25,-0.22,2.2,-4.1209,-1.6598,-1.3949,-2.8763,-3.127,-1.356
198809,-3.31,0.06,2.12,2.6312,3.0537,2.7014,5.0695,3.4711,3.6335
198810,3.3,-1.26,-0.68,-2.05,-0.0113,0.5872,2.2705,1.933,3.0337
198811,1.15,-2.9,1.7,-3.8522,-2.6113,-2.5999,-1.6852,-1.8554,-0.3381
198812,-2.29,-1.73,1.3,4.0078,3.9609,2.9482,2.769,1.5733,0.7443
198901,1.49,1.94,-1.54,4.3616,4.5195,5.3753,7.0719,6.5742,7.0291
198902,6.1,-2.14,0.49,0.4551,0.8429,1.2585,-2.3386,-2.0583,-1.3437
198903,-2.25,2.77,0.9,2.586,2.9665,3.4429,2.5152,1.6484,2.6064
198904,1.57,0.74,0.47,4.7605,4.3811,3.9054,6.0028,4.7736,4.023
198905,4.33,-0.58,-1.42,4.7442,3.6565,3.7815,4.8089,3.5536,3.9659
198906,3.35,-0.05,-0.9,-3.1577,-0.7417,0.0091,-0.9621,-0.3309,0.4033
198907,-1.35,-1,2.27,4.4574,4.1197,3.3873,10.6775,7.1918,6.1742
198908,7.2,-4.03,-2.79,2.6058,2.8665,2.5507,1.1157,2.9531,2.434
198909,1.44,0.51,0.63,1.3869,0.0187,-0.8449,0.4595,-0.8329,0.1851
198910,-0.76,0.25,-1.25,-5.0851,-5.7675,-6.389,-1.4268,-3.824,-2.2532
198911,-3.67,-3.25,-1.07,0.7186,0.6537,-0.1017,2.3018,1.7803,0.9914
198912,1.03,-1.27,-1.07,0.1708,-0.4816,-0.233,1.6534,2.5132,2.4801
199001,1.16,-2.4,0.21,-9.2026,-7.6987,-7.9002,-7.4995,-6.2782,-7.2429
199002,-7.85,-1.26,0.78,3.2016,2.6801,2.2826,0.3427,2.21,2.5633
199003,1.11,1.02,0.65,4.3861,4,2.1499,4.174,1.3624,0.3513
199004,1.83,1.55,-3.03,-2.962,-3.0225,-4.3951,-0.9601,-3.4409,-4.4743
199005,-3.36,-0.5,-2.47,8.4938,6.5495,4.1357,10.8186,8.6364,7.3994
199006,8.42,-2.56,-3.89,1.1483,0.4433,-0.0619,1.2276,-2.439,-1.5331
199007,-1.09,1.42,-1.99,-4.5015,-3.6972,-4.3373,-1.2955,0.0396,-1.6799
199008,-1.9,-3.2,-0.11,-14.7445,-12.2596,-11.2647,-9.7199,-7.9018,-9.9381
199009,-10.15,-3.57,1.63,-10.2419,-8.3435,-8.2462,-5.7746,-3.6646,-6.3411
199010,-6.12,-3.68,0.71,-5.8376,-5.6654,-5.95,0.3428,-1.9827,0.8279
199011,-1.92,-5.55,0.19,9.0134,6.4996,4.8732,7.3945,6.8018,5.1106
199012,6.35,0.36,-3.21,4.1766,3.5771,2.582,3.7425,2.4213,1.907
199101,2.46,0.75,-1.72,9.3665,8.224,7.7034,6.2976,3.2208,4.4883
199102,4.69,3.76,-1.74,11.7002,10.3047,11.3181,7.8526,6.4494,7.1336
199103,7.19,3.96,-0.55,7.7166,5.4299,6.4304,4,1.1707,2.6507
199104,2.65,3.92,-1.32,-0.7201,1.3713,1.6756,-0.247,0.798,0.3108
199105,-0.28,0.49,1.48,4.2784,4.837,2.6278,4.7355,2.7937,5.2501
199106,3.65,-0.35,-0.57,-5.3568,-3.2344,-4.0613,-4.8961,-4.2574,-3.7341
199107,-4.94,0.08,1.23,4.2302,3.5476,3.0175,5.4259,4.0311,4.1339
199108,4.24,-0.93,-1.25,4.4836,3.0776,4.2766,3.3431,1.8379,1.884
199109,2.32,1.59,-0.83,1.2652,0.6045,-0.9996,-2.2095,0.0528,-1.8986
199110,-1.59,1.64,-0.98,3.0763,2.5754,1.8925,1.503,1.661,1.7538
199111,1.29,0.88,-0.47,-4.9224,-3.5998,-5.5273,-2.4938,-4.5263,-5.5962
199112,-4.19,-0.48,-1.85,10.2238,6.6996,7.4145,14.4373,7.6499,9.0233
199201,10.84,-2.26,-4.11,7.5565,7.5297,10.5701,-2.2656,-1.4819,3.9355
199202,-0.59,8.49,4.61,0.7773,2.8588,6.9783,0.3695,0.7476,6.8997
199203,1.09,0.87,6.37,-6.3053,-1.2308,-0.7421,-2.7728,-1.2726,-1.1133
199204,-2.66,-1.04,3.61,-5.495,-2.4674,-1.0333,0.1665,4.9645,4.2393
199205,1.07,-6.12,4.27,-0.664,0.9654,2.4812,0.8801,0.4618,0.241
199206,0.3,0.4,1.25,-6.1501,-3.1992,-2.7607,-2.4919,-1.1594,0.8297
199207,-2.34,-3.1,3.36,2.5834,3.2653,4.0129,4.3443,4.6184,2.1706
199208,3.77,-0.42,-0.37,-4.349,-1.4664,-2.733,-1.1367,-2.1435,-4.88
199209,-2.38,-0.13,-1.06,1.4725,2.5339,1.3674,1.6195,0.8717,1.1567
199210,1.19,0.58,-0.28,4.4138,2.4184,1.742,2.3903,-0.946,1.0396
199211,1.02,2.03,-2.01,9.5703,6.5602,6.7048,4.5783,2.5445,4.6464
199212,4.13,3.69,-1.4,2.5074,3.6978,4.9693,0.6938,2.1006,3.4902
199301,1.53,1.63,2.63,1.2543,4.1339,6.4419,-1.1036,1.455,5.5458
199302,0.93,1.98,5.92,-6.4345,-0.0933,1.0138,-2.2859,4.0993,3.0926
199303,0.12,-3.47,6.41,1.9836,2.7277,3.5919,1.7773,3.061,2.7876
199304,2.3,0.23,1.31,-3.7628,-2.5133,-2.6288,-5.023,-0.7955,-1.1196
199305,-3.05,-0.66,2.52,6.6359,3.3349,3.0447,4.0034,2.3636,0.697
199306,2.89,1.98,-3.45,0.6216,0.5621,1.5266,-1.0185,1.1716,3.5088
199307,0.31,-0.32,2.72,-0.4111,1.529,2.0552,-1.9832,1.3129,1.181
199308,-0.34,0.89,2.82,3.8217,4.8355,3.4029,3.4918,3.9539,4.1644
199309,3.71,0.15,0.13,3.2945,2.3333,2.4627,-0.9616,0.6284,-0.637
199310,-0.12,3.02,-0.25,3.9579,1.6154,2.7665,3.292,-0.1105,-0.9568
199311,1.41,2.04,-2.72,-3.2017,-2.8255,-2.4712,0.0713,-2.6937,-2.2071
199312,-1.89,-1.22,-0.77,2.6718,3.8809,2.5974,1.4335,1.8347,2.2193
199401,1.65,1.22,0.36,1.8652,2.9614,4.9022,2.4287,4.4498,1.6588
199402,2.87,0.4,1.13,-0.9438,0.8857,-1.1403,-1.7696,-3.0739,-4.7446
199403,-2.55,2.8,-1.59,-6.2693,-4.7942,-4.3075,-4.6762,-3.8937,-3.3823
199404,-4.78,-1.14,1.63,-0.8897,0.6659,1.3828,0.6081,1.8348,1.6508
199405,0.68,-0.98,1.66,-2.6743,-1.0263,0.1339,1.4042,1.5042,-0.0926
199406,0.58,-2.13,0.66,-4.7653,-2.3873,-1.7716,-3.1245,-1.8549,-2.6707
199407,-3.03,-0.42,1.72,1.6371,1.077,2.1686,2.876,3.9435,3.4646
199408,2.82,-1.8,0.56,7.3103,4.8406,3.9452,5.2204,2.9645,3.641
199409,4.01,1.42,-2.47,0.6183,-0.2685,-0.0222,-1.443,-3.0447,-4.5385
199410,-2.31,3.12,-1.87,0.4802,0.001,-1.5701,2.0016,2.8745,0.7338
199411,1.34,-2.23,-1.66,-3.9471,-3.1834,-3.6773,-3.2203,-3.5178,-4.8625
199412,-4.04,0.26,-0.69,0.8677,1.655,1.5773,1.524,1.2596,0.4214
199501,0.86,0.3,-0.2,-1.0435,-0.4228,0.8954,2.2018,2.4615,5.3418
199502,1.8,-3.53,2.54,3.4562,3.3119,4.3155,3.8652,3.8933,5.2499
199503,3.63,-0.64,1.12,2.9366,1.7444,1.302,2.9741,3.1957,0.3147
199504,2.19,-0.17,-2.15,1.0279,2.7629,3.2948,2.3426,2.8433,3.4876
199505,2.11,-0.53,1.71,0.8065,1.6383,2.868,3.2691,4.0379,5.6698
199506,2.9,-2.55,2.23,7.7285,4.5712,4.284,3.4567,1.8053,1.9059
199507,2.72,3.14,-2.5,8.0194,4.8207,4.8265,3.796,3.914,3.7288
199508,3.72,2.08,-1.63,2.0756,2.693,3.9922,0.0054,0.903,3.7677
199509,0.55,1.36,2.84,2.3147,1.9864,1.6874,4.4953,3.1983,5.1583
199510,3.35,-2.29,0.02,-5.62,-5.3043,-3.7902,0.316,-1.1378,-2.4331
199511,-1.52,-3.82,-0.46,3.5605,3.3495,3.6421,4.1711,4.6633,5.3046
199512,3.96,-1.2,0.61,2.1161,2.2689,2.2334,0.7506,2.6399,1.2963
199601,1.03,0.64,0.33,0.3392,0.3045,0.6654,3.1137,2.8802,3.2187
199602,2.26,-2.63,0.22,4.908,2.2827,2.8008,1.7308,1.3284,1.5137
199603,1.33,1.81,-1.16,2.54,2.4968,2.6374,0.326,1.9479,0.8468
199604,0.73,1.52,0.31,8.5921,5.1344,4.6284,2.5421,1.7345,-1.6457
199605,2.06,5.24,-4.08,5.9599,4.5148,5.3882,3.4197,0.8151,2.3978
199606,2.36,3.08,-0.8,-6.0973,-2.9863,-2.3297,0.1239,-0.6858,0.8735
199607,-1.14,-3.91,2.26,-13.8071,-6.9015,-5.4108,-5.6342,-3.826,-3.7164
199608,-5.97,-4.31,5.16,7.0961,4.949,4.468,2.1551,3.8089,3.2316
199609,2.77,2.44,-0.78,5.342,2.4751,3.2604,6.6564,4.0515,3.2261
199610,5.01,-0.95,-2.76,-5.2736,-0.2662,0.9927,0.7025,3.8195,4.2844
199611,0.86,-4.45,4.92,1.7306,4.4223,3.9793,7.1773,7.3215,7.8497
199612,6.25,-4.07,1.46,0.4455,2.5148,2.1981,-1.7512,-1.4931,-0.848
199701,-1.7,3.08,1.33,4.1465,3.2155,2.9362,6.5461,4.6449,4.9041
199702,4.98,-1.93,-1.43,-6.4784,-0.7909,1.1822,0.0234,-0.0175,3.7717
199703,-0.49,-3.29,5.7,-8.551,-3.82,-1.8877,-5.3654,-2.4175,-5.161
199704,-5.02,-0.44,3.43,-3.1637,0.602,-0.3909,6.4026,4.053,3.8156
199705,4.04,-5.74,0.09,15.5702,10.2566,8.398,6.8802,5.979,5.8951
199706,6.74,5.16,-4.08,3.2567,5.6097,6.8907,4.3323,3.9166,3.9469
199707,4.1,1.19,1.62,5.1052,5.0658,5.6393,7.6955,8.6569,7.5697
199708,7.33,-2.7,0.2,3.9492,3.4117,3.0696,-5.4839,-3.7303,-2.3583
199709,-4.15,7.33,1.12,8.6898,7.9422,8.2432,5.036,6.101,6.0636
199710,5.35,2.56,0.29,-6.5278,-3.4854,-2.03,-3.2675,-3.268,-3.0983
199711,-3.8,-0.8,2.33,-3.4925,-0.9492,0.4713,5.1074,2.6369,3.6187
199712,2.98,-5.11,1.24,-2.2836,0.64,2.335,1.2117,2.8224,4.6444
199801,1.32,-2.66,4.03,-0.6275,-1.1429,-1.0496,2.558,-1.9875,-0.3207
199802,0.15,-1.02,-1.65,8.4067,7.2827,7.1287,7.0321,8.2627,6.7495
199803,7.04,0.26,-0.78,4.1271,4.9222,4.7082,4.8869,5.0989,7.3878
199804,4.76,-1.21,1.54,0.6786,1.3975,2.0579,0.8497,1.9408,1.2576
199805,0.73,0.03,0.89,-7.3517,-5.162,-2.4733,-2.1801,-2.413,-0.1921
199806,-3.07,-3.4,3.43,0.4272,-0.341,-0.2326,5.5318,1.6903,2.5832
199807,3.18,-3.32,-1.8,-7.8268,-7.3685,-7.3421,-0.8271,-2.167,-4.7234
199808,-2.46,-4.94,-1.71,-24.3957,-18.2519,-18.7678,-13.6349,-18.6107,-12.1388
199809,-16.08,-5.68,3.56,9.0561,5.1004,3.6407,7.8839,3.2651,6.461
199810,6.15,0.06,-3.42,4.4756,3.7677,3.3604,7.9569,8.3062,4.6605
199811,7.13,-3.11,-2.21,8.9652,5.8533,5.6133,7.0562,5.6538,4.0814
199812,6.1,1.21,-3.16,6.6553,3.5183,2.7252,8.2632,2.471,3.7991
199901,6.16,-0.54,-4.2,3.9195,1.9875,1.1433,5.0031,1.1518,-1.546
199902,3.5,0.81,-4.66,-8.9695,-7.1986,-8.4987,-4.4149,-0.9271,-1.074
199903,-4.08,-6.08,1.91,-0.2035,0.9592,-2.7897,4.0252,4.1471,1.0807
199904,3.45,-3.76,-2.77,9.1586,10.6896,9.1189,2.3348,7.6148,7.0628
199905,4.33,3.98,2.34,1.8049,1.0088,3.7925,-2.4832,-1.1268,0.2406
199906,-2.46,3.33,2.36,6.7584,5.7704,6.2928,6.6375,2.4499,0.2958
199907,4.77,3.15,-3.4,-1.191,-0.5617,-1.2438,-2.9848,-3.7718,-3.8829
199908,-3.49,2.55,-0.48,-2.8352,-3.1964,-3.2485,0.0556,-3.3543,-2.9692
199909,-1.38,-1,-1.72,0.4795,-0.2209,-2.8644,-1.764,-5.6756,-5.2525
199910,-2.79,3.36,-3.42,0.6084,-0.4785,-2.5868,6.6762,7.5622,3.5557
199911,6.12,-6.75,-3.16,13.3701,6.3387,4.3309,4.215,-2.795,1.1198
199912,3.37,7.17,-6.07,18.2553,9.0854,6.5634,8.3771,1.0405,3.2767
200001,7.72,7.07,-8.4,1.0652,-1.09,0.5497,-4.832,-3.939,-7.8158
200002,-4.74,5.7,-1.75,27.058,16.0479,13.3588,1.3319,-5.5798,-2.858
200003,2.45,21.19,-8.94,-12.4271,-4.7371,-1.2303,8.5899,10.7687,12.7131
200004,5.2,-16.82,7.66,-14.9087,-6.0813,-4.4343,-4.3047,-0.362,0.0456
200005,-6.4,-6.93,7.41,-8.0316,-5.4717,-4.9404,-3.4615,0.5474,3.4663
