Date,Mkt-RF,SMB,HML,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200006,-4.42,-6.33,5.01,17.4896,9.3703,8.7014,4.8381,-4.8427,-2.8232
200007,4.64,12.8,-8.22,-7.2209,1.244,1.8833,-3.0493,3.79,4.638
200008,-2.51,-3.16,8.4,8.8249,5.209,6.6358,7.6526,8.0587,6.9052
200009,7.03,-0.65,-1.47,-7.4195,-0.6117,-0.3784,-5.9534,1.6585,1.5662
200010,-5.45,-1.89,7.28,-8.4674,-1.3821,-1.6738,-2.0764,-0.3726,2.543
200011,-2.76,-3.87,5.71,-16.7323,-4.3973,-2.7862,-10.6084,-3.2984,0.5056
200012,-10.72,-3.5,12.53,2.6899,8.9149,8.5936,-0.1868,8.9429,9.2459
200101,1.19,0.73,7.67,12.798,5.2068,6.6313,3.505,1.8418,-0.98
200102,3.13,6.76,-5.33,-12.5233,-0.6908,0.0678,-11.214,-0.8116,1.3505
200103,-10.05,-0.82,12.58,-7.7523,-0.9175,-1.5288,-8.0574,-1.421,-1.2434
200104,-7.26,0.17,6.52,10.3384,5.0245,5.0113,8.9837,4.8477,4.7177
200105,7.94,0.61,-4.8,3.9292,4.6281,6.2971,0.4188,2.1284,4.7252
200106,0.72,2.53,3.34,6.3216,4.7265,3.1359,-2.1996,-1.0429,-1.3252
200107,-1.94,6.25,-1.16,-9.3345,-4.6149,-0.9899,-1.7174,-1.1552,0.6283
200108,-2.13,-4.23,5.35,-7.4266,-2.6588,-1.4748,-6.9075,-3.8959,-8.1933
200109,-6.46,2.48,2.33,-17.1235,-13.3565,-14.0809,-8.1637,-9.5667,-8.0722
200110,-9.25,-6.25,1.57,11.2487,5.5105,4.5462,3.3418,0.5259,-5.2769
200111,2.46,7.57,-7.66,9.0033,7.3724,9.0152,7.9191,6.6955,12.2213
200112,7.54,-0.48,2.16,6.71,6.845,6.8196,0.6766,2.9538,2.3712
200201,1.61,4.79,0.9,-5.1436,0.3014,3.2929,-0.9196,-1.5758,-2.5897
200202,-1.44,1.18,3.38,-8.0636,-1.4642,-1.0042,-2.4102,0.1404,-5.047
200203,-2.29,-1.07,2.21,8.858,7.7091,9.8071,3.5822,5.5601,4.7984
200204,4.24,4.14,1.08,-4.0086,2.3609,4.1595,-7.1057,-0.5427,-7.3559
200205,-5.2,5.84,3.96,-6.6961,-3.6836,-2.6374,-1.3601,0.4038,-2.283
200206,-1.38,-3.26,1.57,-7.139,-3.3065,-2.4228,-7.4412,-5.9674,-12.0681
200207,-7.21,4.2,0.04,-14.7108,-14.474,-15.1297,-6.4594,-8.7265,-13.458
200208,-8.18,-5.22,-3.71,-0.439,0.4082,-0.5989,-0.0985,1.7595,6.5247
200209,0.5,-2.94,3.23,-8.2993,-7.6239,-7.0138,-10.8214,-10.1809,-9.1172
200210,-10.35,2.39,1.49,6.7611,4.5051,0.4796,9.7958,4.3414,7.9308
200211,7.84,-3.44,-4.07,13.2839,8.3393,7.4314,5.3649,5.8235,8.1884
200212,5.96,3.23,-1.51,-8.7294,-4.6781,-3.614,-6.2042,-4.0228,-6.753
200301,-5.76,-0.01,2.28,-2.3872,-2.5654,-1.4036,-2.8465,-1.7926,-5.556
200302,-2.57,1.28,-0.86,-3.9438,-1.9201,-3.7024,-1.4429,-2.3911,-4.353
200303,-1.88,-0.46,-1.33,1.9317,0.439,0.7874,1.5875,0.3559,-1.5677
200304,1.09,0.93,-2.15,11.0906,9.4619,9.2693,7.7715,8.7584,11.3742
200305,8.22,0.64,0.89,13.2327,10.8476,10.1137,5.0192,7.3635,8.3506
200306,6.05,4.49,0.11,2.3168,2.4225,3.7627,1.3202,1.2694,0.6632
200307,1.42,1.75,0.39,8.1366,5.8152,7.0022,1.7643,2.7578,0.7377
200308,2.35,5.23,-1.08,4.9091,4.5722,6.2501,2.123,1.4953,4.0007
200309,2.34,2.7,1.61,-1.587,-2.0315,0.7563,-1.1436,-0.4718,-3.3857
200310,-1.24,0.71,0.05,8.4172,7.8713,10.7388,5.2028,7.1886,6.7165
200311,6.08,2.64,1.92,2.8482,3.7043,4.5443,0.8093,1.6084,2.7125
200312,1.35,1.99,1.8,0.9981,2.6186,2.9225,4.6112,4.3633,5.8513
200401,4.29,-2.76,1.58,3.8913,3.4614,7.1747,1.4557,2.412,3.0719
200402,2.15,2.53,2.45,0.4288,0.9154,0.2911,1.0837,2.2929,2.945
200403,1.4,-1.56,0.86,1.333,0.4056,0.4043,-1.8727,-0.7738,-0.4738
200404,-1.32,1.75,0.24,-3.4577,-3.2102,-6.1284,-0.2108,-3.7231,-3.678
200405,-1.83,-1.73,-3.07,1.0299,1.2501,0.6003,1.2454,1.2598,1.1048
200406,1.17,-0.24,-0.29,3.1132,5.0122,4.4132,1.5071,1.512,2.6755
200407,1.86,2.28,1.23,-9.5732,-5.6346,-5.1925,-4.3582,-2.3218,-2.1789
200408,-4.06,-3.85,3.28,-2.2364,-0.4454,-0.7039,-0.2883,1.4615,0.1089
200409,0.08,-1.56,0.96,5.5689,5.1491,3.5629,0.8375,1.7173,2.7108
200410,1.6,3.01,-0.07,2.7456,1.7379,1.1411,1.5883,1.0352,2.6164
200411,1.43,0.13,-0.29,8.5055,8.5953,8.8189,3.7038,4.799,6.2466
200412,4.54,3.72,1.43,4.3584,2.4963,3.7545,3.5336,3.4966,3.7818
200501,3.43,-0.07,-0.18,-5.3319,-3.3409,-2.6504,-3.0899,-1.3403,-1.7438
200502,-2.76,-1.72,2.01,0.7175,2.0256,2.9266,2.1361,2.0112,3.178
200503,1.89,-0.55,1.63,-4.2202,-2.3627,-1.3505,-1.2858,-2.736,0.1289
200504,-1.97,-1.35,2.14,-6.3059,-6.1153,-5.7497,-1.7194,-2.3536,-2.1842
200505,-2.61,-3.97,0.05,7.391,6.2982,5.6092,3.6716,3.1023,4.1379
200506,3.65,2.8,-0.66,2.6697,4.0809,4.6902,-0.8033,1.7809,2.8246
200507,0.57,2.55,2.82,7.0419,6.8734,5.9049,4.5655,2.5938,4.0499
200508,3.92,2.87,-0.83,-2.2748,-1.1329,-1.1969,-1.2367,-0.8938,0.4553
200509,-1.22,-0.98,1.38,0.3378,0.962,0.1725,0.3725,1.0748,2.0094
200510,0.49,-0.66,0.74,-4.0318,-2.5955,-2.1747,-1.2417,-1.7868,-2.2046
200511,-2.02,-1.19,0.45,5.1316,4.5167,4.0007,4.12,3.7088,2.9214
200512,3.61,0.97,-1.16,0.0067,-0.3549,-0.338,-0.7324,1.3376,0.0837
200601,-0.25,-0.46,0.24,8.6563,9.4367,7.9658,1.8181,3.5579,4.4914
200602,3.04,5.4,0.99,-0.6501,-0.1184,-0.4372,-0.1224,0.8859,-0.8461
200603,-0.3,-0.37,-0.26,4.112,5.1169,5.5837,1.6804,1.0758,1.5746
200604,1.46,3.49,0.68,-0.6242,1.0261,0.8982,0.0178,2.2802,3.2324
200605,0.73,-1.41,2.37,-7.7123,-4.8927,-4.0354,-2.9089,-2.7657,-1.6892
200606,-3.57,-3.09,2.45,-0.7271,0.4246,0.13,-0.1241,0.1837,0.8623
200607,-0.35,-0.36,0.92,-5.9487,-2.7497,-2.1591,-0.798,1.1471,0.7571
200608,-0.78,-3.99,2.67,3.3592,2.5378,2.5885,3.3078,1.9964,0.1095
200609,2.03,1.02,-1.98,1.0637,0.8706,1.2917,2.5206,2.367,2.2156
200610,1.84,-1.29,-0.04,6.0735,5.1917,4.5541,3.3989,2.9588,4.3157
200611,3.23,1.72,-0.3,2.6937,2.824,2.7813,1.8544,2.2065,1.9034
200612,1.71,0.78,0.07,-0.5923,0.7122,1.9964,0.3605,1.9768,3.2042
200701,0.87,-1.14,2.72,2.5951,0.8918,1.9142,1.9164,1.8107,1.2082
200702,1.4,0.16,-0.69,-0.133,0.0331,-0.9855,-1.9653,-1.5514,-1.4477
200703,-1.96,1.29,-0.17,1.6761,1.3108,0.3677,0.8512,1.7826,0.4952
200704,0.68,0.08,-0.83,2.7376,2.0674,1.018,4.8635,3.6629,3.8318
200705,3.49,-2.18,-1.38,4.4694,3.712,3.1462,3.2258,3.9985,3.2828
200706,3.24,0.27,-0.63,-0.5312,-1.1288,-1.6365,-1.1085,-2.3249,-2.1961
200707,-1.96,0.78,-1.1,-4.7684,-5.7666,-7.8022,-1.3825,-4.1554,-5.4442
200708,-3.73,-2.45,-3.55,1.5294,2.3733,-0.7639,1.5802,2.0329,0.0505
200709,0.92,-0.17,-1.91,2.5829,0.9459,0.068,4.9346,2.2918,3.0234
200710,3.22,-2.22,-2.21,3.7573,1.7093,0.4649,3.1449,1.4047,0.6267
200711,1.8,0.25,-2.91,-7.2384,-6.6228,-7.8263,-3.1635,-5.5474,-4.5669
200712,-4.83,-2.8,-1,0.275,-0.6786,-0.8808,-0.4067,-0.8815,-0.4244
200801,-0.87,0.14,-0.59,-8.1573,-6.3103,-4.1252,-7.2026,-4.8206,-3.8885
200802,-6.36,-0.89,3.67,-4.4166,-2.8455,-3.7581,-2.1064,-3.5608,-4.5309
200803,-3.09,-0.27,-0.88,-1.8753,1.16,0.1571,0.6761,-2.5413,-1.0664
200804,-0.93,0.79,0.14,4.9317,3.4505,1.6905,3.7147,6.0786,5.0448
200805,4.6,-1.59,-0.96,5.6027,5.5091,2.9895,2.2706,0.6911,1.9892
200806,1.86,3.05,-1.45,-7.2337,-7.3844,-8.9858,-7.0384,-9.4072,-10.8165
200807,-8.44,1.22,-2.77,2.3858,2.833,4.9116,-1.1354,-3.0059,6.8695
200808,-0.77,2.47,5.27,3.2323,3.867,6.8154,1.4674,1.0466,0.7838
200809,1.53,3.54,1.45,-11.0905,-7.3451,-6.702,-9.7129,-9.9317,-1.9525
200810,-9.24,-1.18,6.07,-21.9799,-19.1871,-20.5428,-15.4528,-17.0767,-21.6237
200811,-17.23,-2.52,-2.37,-11.7438,-10.9588,-14.3837,-6.1321,-6.3831,-16.1028
200812,-7.86,-2.82,-6.31,4.8335,4.4879,5.3874,1.679,1.0772,1.4093
200901,1.74,3.51,0.14,-7.8659,-9.8988,-15.7133,-5.4263,-9.2175,-19.8196
200902,-8.12,0.33,-11.12,-9.6625,-11.1495,-15.0169,-7.957,-11.8853,-16.6633
200903,-10.1,0.23,-7.03,9.2988,10.1362,11.0215,8.3193,8.7256,13.4052
200904,8.95,0,3.4,16.4419,16.2917,17.8966,7.9142,10.4207,16.8748
200905,10.18,5.14,5.21,3.5967,3.0879,2.6312,4.5763,6.1095,6.5247
200906,5.21,-2.63,0.49,5.3139,1.6948,0.8761,0.8949,-0.9846,0.0863
200907,0.43,2.63,-2.62,6.9891,10.1822,13.5005,6.7304,8.2715,9.9683
200908,7.72,1.9,4.87,1.1301,3.0369,8.0271,1.7236,3.9462,9.8335
200909,3.33,-1.1,7.5,6.3897,5.7699,7.354,3.422,4.6454,4.2303
200910,4.08,2.41,0.89,-6.9672,-6.2119,-9.0367,-0.4345,-2.8112,-6.4167
200911,-2.59,-4.18,-4.03,1.8379,1.9126,4.0687,6.6358,4.717,3.899
200912,5.56,-2.48,-0.25,8.5415,7.9996,8.5593,1.9289,3.0892,1.6966
201001,2.75,6.13,-0.11,-3.617,-3.1007,-2.7969,-4.2416,-1.9816,-4.406
201002,-3.36,0.37,0.33,3.4233,3.9894,7.4925,3.0533,2.9212,5.3549
201003,3.4,1.19,3.19,6.9896,8.1227,8.8474,5.2541,6.7623,7.6203
201004,6.31,1.44,2.11,3.7769,6.3884,9.2443,0.8827,2.7127,1.2276
201005,2,4.86,2.91,-6.0499,-7.0417,-10.2881,-7.3798,-8.5047,-7.9214
201006,-7.89,0.14,-2.39,-5.9045,-7.4464,-10.8313,-4.4379,-5.667,-8.5528
201007,-5.57,-1.84,-4.52,6.8004,6.7396,7.1354,6.7238,7.7464,5.6734
201008,6.93,0.18,-0.36,-7.1648,-7.6859,-8.6704,-4.1195,-3.9304,-6.4137
201009,-4.77,-3.02,-1.9,14.0644,12.776,10.8473,10.0743,8.9784,6.8346
201010,9.54,3.93,-3.23,4.3772,4.2258,3.5428,4.5965,3.8366,0.5054
201011,3.88,1.07,-2.46,3.6969,4.146,3.3748,0.5385,0.3756,-1.0367
201012,0.6,3.78,-0.95,7.2866,8.2986,9.3445,4.9484,7.7752,10.176
201101,6.82,0.68,3.64,-0.5043,0.0897,0.3488,2.0475,2.5909,2.8445
201102,1.99,-2.52,0.82,5.1003,5.2704,5.6559,2.5364,4.3367,4.5663
201103,3.49,1.53,1.29,3.3307,2.8854,1.5465,0.1706,1.4033,-1.5654
201104,0.46,2.58,-1.76,3.3034,2.128,1.047,3.7592,2.669,1.1542
201105,2.9,-0.37,-2.43,-1.4952,-1.9996,-3.1959,-0.5681,-1.4126,-2.9772
201106,-1.27,-0.58,-2.05,-1.7997,-2.0735,-1.8569,-1.4314,-1.767,-2.2125
201107,-1.75,-0.11,-0.42,-4.6051,-4.1437,-3.0903,-0.7797,-2.8928,-4.0507
201108,-2.35,-1.37,-0.88,-9.1138,-8.9122,-9.9379,-4.0435,-6.4958,-8.3318
201109,-5.99,-3.03,-2.56,-11.1594,-11.5163,-10.7819,-6.3325,-6.9625,-10.1272
201110,-7.59,-3.35,-1.71,15.7007,15.5368,13.2349,9.859,12.0631,12.579
201111,11.35,3.32,0.13,-1.7641,-0.2957,-0.1996,-0.1171,0.9233,-2.6405
201112,-0.28,-0.14,-0.48,-0.6934,0.738,1.1318,-0.1633,1.9428,1.3766
201201,0.74,-0.66,1.68,8.229,6.8453,5.9586,5.5048,3.2716,5.9712
201202,5.05,2.1,-0.9,3.4066,2.3676,3.0229,4.6722,3.6675,5.9821
201203,4.42,-1.84,0.46,2.3055,2.7993,3.1121,3.7163,1.1954,5.339
201204,3.11,-0.68,1.21,-1.3507,-2.176,-0.8542,-0.5228,-0.1293,-2.5586
201205,-0.85,-0.39,-0.77,-6.4592,-6.3882,-6.1023,-5.5107,-5.9788,-7.955
201206,-6.19,0.16,-1.04,6.003,4.0641,4.9511,2.8912,4.6981,5.0988
201207,3.89,0.78,0.58,-3.1617,-0.8242,-1.5866,1.2556,1.4493,-0.42
201208,0.79,-2.62,-0.05,3.3525,3.2299,3.5067,2.3852,1.8176,4.4746
201209,2.55,0.47,1.12,3.2193,3.6119,3.9937,1.9066,3.1757,4.2603
201210,2.73,0.49,1.56,-3.9397,-1.3566,-0.7774,-2.5489,-1.7615,1.5158
201211,-1.76,-1.09,3.61,0.9349,1.0088,0.7392,1.1476,0.2564,-0.3151
201212,0.78,0.53,-0.83,2.5207,3.3867,4.3748,-0.2373,1.2006,4.9657
201301,1.18,1.45,3.53,6.9549,6.2411,5.936,4.4926,6.0851,7.4655
201302,5.57,0.36,0.98,0.9099,0.7739,1.1745,1.365,1.3817,1.3593
201303,1.29,-0.42,0.13,5.109,4.597,4.412,3.8022,4.0387,4.0375
201304,4.03,0.75,-0.23,-0.8649,-0.9766,-0.0967,1.8308,1.3247,2.1195
201305,1.55,-2.4,0.53,5.0176,5.1752,5.228,1.9617,1.4982,6.9794
201306,2.8,1.66,2.61,-0.3233,0.3273,-0.4499,-1.7594,-0.3529,-1.8091
201307,-1.2,1.16,-0.09,7.3823,7.1798,7.8421,5.6273,4.8999,6.2864
201308,5.65,1.86,0.56,-1.0966,-3.4003,-3.8529,-1.7741,-3.1238,-4.3361
201309,-2.71,0.29,-2.66,6.2946,6.3521,5.6278,4.046,3.1467,2.4148
201310,3.77,2.89,-1.15,1.0958,3.1449,3.9163,4.1881,4.7738,3.7908
201311,4.18,-1.53,1.21,5.0473,3.9986,4.3289,3.3427,1.8125,4.6484
201312,3.13,1.19,0.29,1.8465,2.5795,1.8128,2.1515,3.7563,2.095
201401,2.81,-0.59,-0.05,-0.2301,-4.0284,-3.7361,-3.3419,-3.3945,-3.8691
201402,-3.32,0.87,-2.02,4.055,4.671,5.1006,4.9793,4.7187,3.2128
201403,4.65,0.31,-0.36,-3.4584,1.2758,1.3366,-0.5368,0.7746,4.4614
201404,0.43,-1.85,4.9,-6.4008,-3.0031,-2.8277,0.4105,0.9229,-0.9285
201405,-0.19,-4.21,1.12,-0.7964,0.9635,-0.0125,2.4757,1.9484,1.4443
201406,2.06,-1.9,-0.12,7.1982,4.9874,4.4989,1.6382,2.814,2.9927
201407,2.61,3.08,-0.67,-6.2659,-6.4145,-5.409,-1.4226,-1.5992,-2.2456
201408,-2.04,-4.27,0.02,4.93,4.107,4.5147,4.8387,3.2063,4.4199
201409,4.24,0.36,-0.42,-4.6996,-5.3194,-6.457,-0.9017,-2.4823,-1.897
201410,-1.97,-3.73,-1.38,7.5415,5.9017,5.2246,2.7665,1.5803,1.4864
201411,2.52,4.28,-1.8,1.7753,-0.225,-1.0435,3.6862,2.5672,0.3726
201412,2.55,-2.04,-3.07,2.0818,2.8979,3.2121,-1.3175,0.0679,2.0116
201501,-0.06,2.48,2.23,-2.7861,-4.9202,-5.1018,-1.5879,-3.2891,-6.394
201502,-3.11,-0.51,-3.56,7.5447,6.891,5.0259,6.54,5.926,5.4413
201503,6.14,0.52,-1.81,2.0964,1.7145,1.1062,-1.3946,-1.5333,-1.2259
201504,-1.12,3.02,-0.41,-3.2308,-2.0961,-0.6955,0.2828,1.2929,1.5105
201505,0.59,-3.04,1.88,2.7812,2.7173,0.913,1.2914,1.4754,0.9625
201506,1.36,0.89,-1.1,2.5933,0.2813,0.5615,-1.8479,-1.9665,-1.2902
201507,-1.53,2.85,-0.74,-0.1261,-2.3895,-5.6459,2.9985,1.0151,0.0936
201508,1.54,-4.09,-4.21,-9.0534,-4.6248,-3.322,-6.3413,-5.3707,-6.6183
201509,-6.04,0.44,2.73,-7.6692,-4.6232,-4.857,-2.1574,-2.9847,-4.1813
201510,-3.07,-2.61,0.39,4.6508,6.4338,5.8152,8.0669,8.3651,6.4006
201511,7.75,-1.98,-0.25,5.8397,3.3134,3.7178,0.5054,-0.3144,1.6428
201512,0.56,3.68,-0.49,-4.0162,-4.9244,-6.7274,-1.3675,-2.1571,-3.5611
201601,-2.17,-2.86,-2.45,-13.8546,-7.7671,-6.8934,-5.2517,-5.0138,-8.1841
201602,-5.77,-3.36,2.01,-0.571,0.9129,0.5271,0.0201,0.6167,-2.2649
201603,-0.08,0.83,-0.59,7.8002,7.9217,8.3807,6.5606,6.8798,8.2016
201604,6.96,0.82,1.11,2.5014,1.1823,3.7591,-0.5615,1.1863,4.734
201605,0.92,0.69,3.28,2.2118,1.2688,0.4103,2.0933,1.9306,0.6866
201606,1.78,-0.27,-1.6,0.2218,-0.373,0.0318,-0.0074,0.5889,-2.6237
201607,-0.05,0.64,-1.4,7.1118,5.7401,5.8547,4.9289,2.2394,3.7247
201608,3.95,2.6,-1.23,1.1198,2.6825,3.388,-0.4557,0.3666,3.887
201609,0.5,1.13,3.31,3.1379,1.3683,1.5722,0.4401,-0.0763,-0.4118
201610,0.25,2.04,-1.21,-8.1686,-5.174,-3.0962,-1.963,-2.2918,1.1063
201611,-2.02,-4.43,4.07,8.9908,12.2477,14.8065,1.8983,5.2072,12.5207
201612,4.86,5.47,8.22,-0.4478,2.9277,4.5093,1.4125,1.7753,3.4772
201701,1.82,0.11,3.51,2.0683,-0.0551,-0.6152,3.3351,0.8549,0.3967
201702,1.94,-1.06,-2.81,3.6359,1.0068,0.3284,4.3293,2.6196,4.0512
201703,3.57,-2.01,-1.79,2.2622,0.2134,-0.6746,1.1554,-0.2985,-2.5621
201704,0.17,1.17,-3.33,1.9503,1.4245,0.6614,2.048,0.7038,-0.878
201705,1.09,0.72,-2.11,-1.0768,-1.5784,-3.7965,2.9501,0.0984,-1.6701
201706,1.06,-2.61,-3.67,4.7184,3.0806,3.2822,-0.13,0.5664,4.2085
201707,0.78,2.15,1.45,0.7422,0.6508,0.4732,2.5339,1.6505,2.091
201708,1.87,-1.47,-0.36,-0.5354,-1.9955,-2.4007,1.324,-0.1829,-1.1994
201709,0.16,-1.62,-2.19,5.45,8.3809,8.2861,1.305,2.6494,4.748
201710,2.51,4.47,3.14,0.3554,0.2956,0.9697,3.1935,1.462,2.8194
201711,2.25,-1.95,0.12,2.7215,2.7441,2.6487,3.3056,3.3518,3.1943
201712,3.12,-0.58,-0.09,0.7999,-0.7058,0.0613,0.8725,1.185,1.9534
201801,1.06,-1.29,0.17,3.1325,3.0721,1.7262,6.4717,5.4768,5.2406
201802,5.58,-3.09,-1.32,-3.0383,-3.8737,-3.5542,-2.5602,-4.738,-4.0614
201803,-3.65,0.3,-1.01,1.3168,0.8931,2.0292,-2.3899,-2.1883,-3.334
201804,-2.35,4.05,-0.12,1.2052,1.1551,2.2784,0.626,0.0658,0.5499
201805,0.29,1.13,0.5,7.9726,7.4795,5.8739,3.8816,1.9262,-0.3257
201806,2.65,5.28,-3.15,2.8635,0.3931,0.5913,1.0601,0.5012,-1.2969
201807,0.48,1.19,-2.31,1.3654,2.1574,1.1062,3.2459,3.3655,4.6413
201808,3.19,-2.21,0.57,5.6399,3.3219,2.3348,5.3511,1.6776,0.8216
201809,3.44,1.15,-3.92,-1.8473,-2.6965,-2.7535,0.6518,0.6062,-1.7093
201810,0.06,-2.28,-1.63,-13.3811,-11.5271,-9.1071,-8.1914,-5.9242,-5.5468
201811,-7.68,-4.78,3.46,1.0361,1.9941,0.9152,1.5092,2.2499,2.3098
201812,1.69,-0.71,0.34,-12.1709,-12.0774,-12.6433,-8.2713,-9.6089,-11.5819
